id,name,effect
213,ゴーストメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
214,こおりなおし,『こおり』状態を回復。
215,こおりなおし,ショップ(200円)
216,こおりのいし,『サンド(アローラ)』『ロコン(アローラ)』を進化させる。第8世代からは『イーブイ』『ダルマッカ(ガラル)』も進化させる。
217,こおりのいし,9番道路(キルクスの入り江)(隠)／頂への雪道／穴掘り兄弟
218,ゴールドスプレー,250歩の間、先頭のポケモンよりレベルの低い野生のポケモンが出現しなくなる。
219,ゴールドスプレー,フレンドリィショップ(ジムバッジ7個以上)(900円)
220,こころのしずく,『ラティアス』『ラティオス』に持たせると、『エスパー』『ドラゴン』タイプの技の威力が1.2倍になる。(第6世代までは特攻・特防が1.5倍)
221,こころのしずく,ラティアス・ラティオス入手後、ラテラルタウンのほりだしもの市でもらえる
222,こだわりスカーフ,持たせると、同じ技しか出せなくなるが、『すばやさ』が1.5倍になる。ダイマックス中は、すべての効果がない。
223,こだわりスカーフ,ナックルシティの駅の左から上がれる高台の家の前で『ふるびたてがみ』を預かり、アラベスクタウンのフランクくんに渡すともらえる／バトルタワーBPショップ右25BP
224,こだわりハチマキ,持たせると、同じ技しか出せなくなるが、『こうげき』が1.5倍になる。ダイマックス中は、すべての効果がない。
225,こだわりハチマキ,2番道路(水上を右に進む)／バトルタワーBPショップ右25BP
226,こだわりメガネ,持たせると、同じ技しか出せなくなるが、『とくこう』が1.5倍になる。ダイマックス中は、すべての効果がない。
227,こだわりメガネ,スパイクタウン／バトルタワーBPショップ右25BP
228,ゴツゴツメット,持たせると、直接攻撃を受けた時、相手の最大HPの1/6のダメージを与える。
229,ゴツゴツメット,ラテラルタウン／鍋底砂漠
230,こぶしのプレート,持たせると、『かくとう』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『かくとう』タイプになる。
231,こぶしのプレート,入手方法不明
232,こわもてプレート,持たせると、『あく』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『あく』タイプになる。
233,こわもてプレート,入手方法不明
234,こんごうだま,『ディアルガ』に持たせると『はがね』『ドラゴン』タイプの技の威力が1.2倍になる。
235,こんごうだま,ディアルガ入手後、ラテラルタウンのほりだしもの市でもらえる
236,サイキックメモリ,『シルヴァディ』に持たせると、『エスパー』タイプになる。
237,サイキックメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
238,サイコシード,持たせると、『サイコフィールド』の時に『とくぼう』ランクが1段階上がる。
239,サイコシード,2番道路(水上を下に進む)／野生のタマタマ・イオルブ・レドームシが低確率で持っている
240,サイコソーダ,HPを50だけ回復。
241,サイコソーダ,エンジンシティ駅などにある自動販売機(300円)
242,さざなみのおこう,持たせると、『みず』タイプの技の威力が1.2倍になる。また、『マンタイン』に持たせて『タマゴ』を作ると『タマンタ』が生まれる。
243,さざなみのおこう,バウタウン御香ショップ2000円
244,さみしがりミント,ポケモンに使うと、攻撃が上がりやすくなるが、防御は上がりにくくなる。(ただし性格は変わらない)
245,さみしがりミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
246,さらさらいわ,持たせると、技『すなあらし』特性『すなおこし』の効果が8ターン持続するようになる。
247,さらさらいわ,鍋底砂漠／ナックルシティ東(右)の通りの手前から2番目の民家にいる男性の話を聞くと、4日目に貰える／穴掘り兄弟(右)
248,しあわせタマゴ,持たせると、もらえる経験値が1.5倍になる。
249,しあわせタマゴ,バウタウンの料理屋でお使いを3回こなすともらえる(提供情報)／鎧の孤島『ラッキー』『ハピナス』などのレイドバトルの報酬／野生のハピナスが低確率で持っている
250,じしゃく,持たせると、『でんき』タイプの技の威力が1.2倍になる。
251,じしゃく,バウタウン
252,しずくプレート,持たせると、『みず』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『みず』タイプになる。
253,しずくプレート,入手方法不明
254,しめつけバンド,持たせると、バインド効果のある束縛技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『まきつく』『マグマストーム』『まとわりつく』が毎ターン相手に与えるダメージが相手の最大HPの1/6になる。(通常時は1/8)
255,しめつけバンド,巨人の靴底／ラテラルタウンのほりだしもの市(3000円)
256,しめったいわ,持たせると、技『あまごい』特性『あめふらし』の効果が8ターン持続するようになる。
257,しめったいわ,清涼湿原／ナックルシティ東(右)の通りの手前から2番目の民家にいる男性の話を聞くと、2日目に貰える／穴掘り兄弟(右)
258,じゃくてんほけん,持たせると、効果抜群の攻撃を受けた時に『こうげき』『とくこう』ランクが2段階ずつ上がる。1度使用するとなくなる。
259,じゃくてんほけん,バトルタワーBPショップ右20BP
260,シャラサブレ,状態異常と『こんらん』状態をすべて回復。
261,シャラサブレ,バトルカフェ報酬
262,じゅうでんち,持たせると、『でんき』タイプの攻撃技を受けた時に『こうげき』ランクが1段階上がる。1度使用するとなくなる。
263,じゅうでんち,シュートシティ(ローズタワー(バトルタワー)右奥)／チャレンジビーチ／バトルタワーBPショップ右10BP／野生のデンヂムシが低確率で持っている
264,しゅんぱつのハネ,ポケモン1匹の『すばやさ』の基礎ポイント(努力値)が1上がる。最大値まで使用できる。
265,しゅんぱつのハネ,エンジンシティはずれの橋の上に落ちている
266,しらたま,『パルキア』に持たせると『みず』『ドラゴン』タイプの技の威力が1.2倍になる。
267,しらたま,パルキア入手後、ラテラルタウンのほりだしもの市でもらえる
268,シルクのスカーフ,持たせると、『ノーマル』タイプの技の威力が1.2倍になる。
269,シルクのスカーフ,エンジンシティ／ラテラルタウンのほりだしもの市(3000円)／野生のダストダスが高確率で持っている／野生のヤブクロンが低確率で持っている
270,シルバースプレー,200歩の間、先頭のポケモンよりレベルの低い野生のポケモンが出現しなくなる。
271,シルバースプレー,ナックルシティ(隠)／フレンドリィショップ(ジムバッジ5個以上)(700円)
272,しろいハーブ,持たせると、能力ランクが下がった時にターン終了時に元に戻る。1度使用するとなくなる。
273,しろいハーブ,見張り塔跡地／バトルタワーBPショップ右15BP／特性『ものひろい』で拾ってくる(レベルは未検証)
274,しろぼんぐり,ウッウロボに4個入れると、ごくまれに『スピードボール』が手に入る。
275,しろぼんぐり,一礼野原(道場の右)／集中の森(すべての木)／鍛錬平原(ファイトケイブ側)／巨人の靴底(a)／【鎧の孤島】ヨロイ島でランダムに落ちていたり、木を揺らして落としたり、女の子に100Wで交換してもらえる
276,しんかのきせき,最終進化前のポケモンに持たせると、『ぼうぎょ』『とくぼう』がそれぞれ1.5倍になる。進化しないポケモンには効果がない。
277,しんかのきせき,アラベスクタウンの左から2番目の民家にいるブリーダーの問いに「知りたい」と答え、バトル後にもらえる
278,しんじゅ,ショップで1000円で売れる。
279,しんじゅ,9番道路(キルクスの入り江)(隠)／げきりんの湖(隠ランダム(水上))／野生のシェルダー・パルシェンが高確率で持っている
280,しんちょうミント,ポケモンに使うと、特防が上がりやすくなるが、特攻は上がりにくくなる。(ただし性格は変わらない)
281,しんちょうミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
282,しんぴのしずく,持たせると、『みず』タイプの技の威力が1.2倍になる。
283,しんぴのしずく,チャレンジビーチ／最初に『メッソン』を選んでいると、エンジンシティでダンデにもらう／ラテラルタウンのほりだしもの市(3000円)／野生のラプラスが必ず持っている／野生のトサキント・シズクモ・オニシズクモが低確率で持っている
284,すいせいのかけら,ショップで30000円で売れる
285,すいせいのかけら,10番道路(隠)／ストーンズ原野(隠ランダム)／穴掘り兄弟(左)
286,すごいキズぐすり,HPを120だけ回復。
287,すごいキズぐすり,ナックルシティ(2個)／ルミナスメイズの森(2個)／8番道路(3個)／集中の森／フレンドリィショップ(ジムバッジ4個以上)(1500円)
288,スターアメざいく,『マホミル』に持たせ、Lスティックをぐるぐる回すと進化する。回転の仕方、時間帯、場所などによって姿が変わる。
289,スターアメざいく,2020年1月31日よりマホミルの限定レイドで入手可能
290,スチールメモリ,『シルヴァディ』に持たせると、『はがね』タイプになる。
291,スチールメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
292,すっぱいりんご,『カジッチュ』を進化させる。
293,すっぱいりんご,【ソードのみ】ナックルシティの男性に『カジッチュ』を見せるともらえる／ワイルドエリアの木の下にたまに落ちている(キバ湖の瞳など)
294,スピーダー,戦闘中に使用すると『すばやさ』ランクが2段階上がる。(第6世代までは1段階)
295,スピーダー,バウタウン(隠、2個)／シュートシティ(隠)／ナックルシティ(中央)のフレンドリィショップ(1000円)
296,スピードパウダー,『メタモン』に持たせると、『すばやさ』が2倍になる。ただし、『へんしん』後は効果がない。
297,スピードパウダー,野生のメタモンが高確率で持っている
298,ずぶといミント,ポケモンに使うと、防御が上がりやすくなるが、攻撃は上がりにくくなる。(ただし性格は変わらない)
299,ずぶといミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
300,スペシャルアップ,戦闘中に使用すると『とくこう』ランクを2段階上げる。(第6世代までは1段階)
301,スペシャルアップ,5番道路／ラテラルタウン(隠、2個)／キルクスタウン(隠、2個)／シュートシティ(隠、2個)／エンジンシティ(下層)のフレンドリィショップ(1000円)
302,スペシャルガード,戦闘中に使用すると『とくぼう』ランクが2段階上がる。(第6世代までは1段階)
303,スペシャルガード,エンジンシティ(下層)のフレンドリィショップ(2000円)
304,するどいキバ,持たせると、攻撃技を使用した時に10%で相手がひるむ効果が追加される。追加効果がある技(一部を除く)などには効果はない。また、『グライガー』に持たせて夜にレベルアップすると『グライオン』に進化する。
305,するどいキバ,入手方法不明
306,するどいくちばし,持たせると、『ひこう』タイプの技の威力が1.2倍になる。
307,するどいくちばし,4番道路／ラテラルタウンのほりだしもの市(3000円)
308,するどいツメ,持たせると、急所ランクが1段階上がる。また、『ニューラ』に持たせて夜にレベルアップすると『マニューラ』に進化する。
309,するどいツメ,砂塵の窪地(隠ランダム(奥の池の付近))／巨人の寝床／ナックルシティ(中央)ポケモンセンターBPショップ10BP／ラテラルタウンのほりだしもの市(3000円)／野生のジャラコ・ジャランゴが低確率で持っている
310,せいしんのハネ,ポケモン1匹の『とくぼう』の基礎ポイント(努力値)が1上がる。最大値まで使用できる。
311,せいしんのハネ,エンジンシティはずれの橋の上に落ちている
312,せいなるはい,すべての『ひんし』状態のポケモンを全回復。戦闘中は使用できない。
313,せいなるはい,入手方法不明
314,せいれいプレート,持たせると、『フェアリー』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『フェアリー』タイプになる。
315,せいれいプレート,8番道路(隠)／ラテラルタウンのほりだしもの市(3000円)
316,せっかちミント,ポケモンに使うと、素早さが上がりやすくなるが、防御は上がりにくくなる。(ただし性格は変わらない)
317,せっかちミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
318,せんせいのツメ,持たせると、20%の確率で素早さに関係なく先制できる。
319,せんせいのツメ,ラテラルタウンのほりだしもの市(3000円)／野生のニューラが低確率で持っている
320,ダークメモリ,『シルヴァディ』に持たせると、『あく』タイプになる。
321,ダークメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
322,ダイキノコ,マスター道場でダイスープを作る時に必要。また、戦闘中に使うとすべての能力ランクを1段階ずつ上げる。
323,ダイキノコ,『慣らしの洞穴』で拾える／クララ(セイボリー)に3個もらえる／レイドバトルをすると、たまに『慣らしの洞穴』『集中の森』『ファイトケイブ』『闘心の洞窟』に生えて来る
324,だいちのプレート,持たせると、『じめん』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『じめん』タイプになる。
325,だいちのプレート,入手方法不明
326,ダイマックスアメ,ポケモンに使うと、ダイマックスレベルが1上がる。
327,ダイマックスアメ,マックスレイドバトル報酬
328,ダイミツ,マスター道場で『ウーラオス』をキョダイマックスさせるダイスープを作る時に必要。また、ポケモンに使えば『ひんし』状態からHPをすべて回復する。
329,ダイミツ,『ハニカーム島(ヨロイ島)』でビークインのマックスレイドバトルで手に入る／鎧の孤島『ミツハニー』『ビークイン』★3-5のレイドバトルの報酬
330,たいようのいし,『クサイハナ』『ヒマナッツ』『モンメン』『チュリネ』『エリキテル』を進化させる。
331,たいようのいし,砂塵の窪地／一礼野原／穴掘り兄弟／野生のソルロックが低確率で持っている
332,たいりょくのハネ,ポケモン1匹の『HP』の基礎ポイント(努力値)が1上がる。最大値まで使用できる。
333,たいりょくのハネ,エンジンシティはずれの橋の上に落ちている
334,タウリン,『こうげき』の基礎ポイント(努力値)が10上がる。同時に「なかよし度」(なつき度)が少し上がる(第8世代は不明)。第8世代は最大値まで使用できるが、第7世代までは既に100以上のポイントがある場合は使用できない。
335,タウリン,清涼湿原／シュートシティ(駅側)のフレンドリィショップ(10000円)／ナックルシティ(中央)ポケモンセンターBPショップ2BP
336,だっしゅつパック,持たせると、能力ランクが下がった時に手持ちのポケモンと入れ替わる
337,だっしゅつパック,雪中渓谷／バトルタワーBPショップ右20BP
338,だっしゅつボタン,持たせると、技を受けた時、手持ちポケモンと交代できる。(技を受けた後)
339,だっしゅつボタン,バトルタワーBPショップ右20BP
340,たつじんのおび,持たせると、効果抜群の技を使った時に威力が1.2倍になる。
341,たつじんのおび,一礼野原／ターフタウンの丘入口にいる女の子に話しかけ、「くさ」「みず」「ほのお」の順で石版を調べる
342,たべのこし,持たせると、毎ターンHPが最大HPの1/16ずつ回復する。
343,たべのこし,巨人の腰かけ／ワイルドエリアのきのみの生る木からたまに手に入る(巨人の鏡池など)／特性『ものひろい』で拾ってくる(レベルは未検証)／野生のゴンベが必ず持っている
344,たまむしプレート,持たせると、『むし』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『むし』タイプになる。
345,たまむしプレート,入手方法不明
346,ちいさなキノコ,ショップで250円で売れる。
347,ちいさなキノコ,うららか草原(隠ランダム)／野生のタマゲタケ・ネマシュ・マシェードが高確率で持っている
348,ちからのこな,HPを60だけ回復。ただし、「なかよし度」(なつき度)が下がる。
349,ちからのこな,4番道路(隠)／バウタウンの漢方薬屋(500円)
350,ちからのねっこ,HPを120だけ回復。ただし、「なかよし度」(なつき度)が下がる。
351,ちからのねっこ,4番道路(隠)／ターフタウン(隠)／うららか草原(隠ランダム)／バウタウンの漢方薬屋(1200円)
352,ちからのハチマキ,持たせると、物理技の威力が1.1倍になる。
353,ちからのハチマキ,ナックルシティ／チャレンジロード
354,ちりょくのハネ,ポケモン1匹の『とくこう』の基礎ポイント(努力値)が1上がる。最大値まで使用できる。
355,ちりょくのハネ,エンジンシティはずれの橋の上に落ちている
356,つきのいし,『ニドリーノ』『ニドリーナ』『ピッピ』『プリン』『エネコ』『ムンナ』を進化させる。
357,つきのいし,砂塵の窪地／登頂トンネル／穴掘り兄弟／野生のピッピ・プリン・ルナトーンが低確率で持っている
358,つめたいいわ,持たせると、技『あられ』特性『ゆきふらし』の効果が8ターン持続するようになる。
359,つめたいいわ,闘心の洞窟／ナックルシティ東(右)の通りの手前から2番目の民家にいる男性の話を聞くと、3日目に貰える／穴掘り兄弟(右)
360,つららのプレート,持たせると、『こおり』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『こおり』タイプになる。
361,つららのプレート,入手方法不明
362,ていこうのハネ,ポケモン1匹の『ぼうぎょ』の基礎ポイント(努力値)が1上がる。最大値まで使用できる。
363,ていこうのハネ,エンジンシティはずれの橋の上に落ちている
364,ディフェンダー,戦闘中に使用すると『ぼうぎょ』ランクを2段階上げる。(第6世代までは1段階)
365,ディフェンダー,3番道路(隠、2個)／8番道路(隠、3個)／エンジンシティ(下層)のフレンドリィショップ(2000円)
366,でかいきんのたま,ショップで20000円で売れる。
367,でかいきんのたま,8番道路(隠)／シュートシティ(隠)／海鳴りの洞窟／マックスレイドバトル報酬／ポケジョブ(難易度10の大成功報酬)
368,でんきだま,『ピカチュウ』に持たせると、『こうげき』『とくこう』がそれぞれ2倍になる。また、『ピカチュウ』『ライチュウ』に持たせて『タマゴ』を作ると、技『ボルテッカー』を覚えた『ピチュー』が生まれる。
369,でんきだま,野生のピカチュウが低確率で持っている
370,どくけし,『どく』状態を回復。
371,どくけし,ショップ(200円)
372,とくせいカプセル,2種類の特性(隠れ特性は除く)を持つポケモンに使うと、もう片方の特性になる。隠れ特性には効果がない。
373,とくせいカプセル,バトルタワーBPショップ右50BP／【冠の雪原】マックスダイ巣穴の右の女性『マックスこうせき』50個で交換できる
374,とくせいパッチ,通常の特性のポケモンを、隠れ特性に変えることができる。
375,とくせいパッチ,ネクロズマを捕まえて『ピオニー』に報告するともらえる／【冠の雪原】マックスダイ巣穴の右の女性『マックスこうせき』200個で交換できる
376,どくどくだま,持たせると、戦闘に出た最初のターンの終わりに『もうどく』状態になる。ただし、すでに他の状態異常になっている場合は発動しない。
377,どくどくだま,並ぶ島の海／トーナメントで毎日2周目以降にランダムでもらえる
378,どくバリ,持たせると、『どく』タイプの技の威力が1.2倍になる。
379,どくバリ,巨人の靴底／ラテラルタウンのほりだしもの市(3000円)／野生のメノクラゲ・ドククラゲ・ハリーセン・ロゼリア・スボミー・スコルピ・ドラピオン・フシデ・ヒドイデ・ドヒドイデが低確率で持っている
380,とけないこおり,持たせると、『こおり』タイプの技の威力が1.2倍になる。
381,とけないこおり,9番道路(キルクスの入り江)(隠)／ラテラルタウンのほりだしもの市(3000円)／野生のバイバニラが高確率で持っている／野生のユキカブリ・ユキノオー・バニプッチ・バニリッチが低確率で持っている
382,とつげきチョッキ,持たせると、『とくぼう』が1.5倍になるが、変化技を出せなくなる。
383,とつげきチョッキ,げきりんの湖／巨人の寝床／バトルタワーBPショップ右25BP
384,ドラゴンメモリ,『シルヴァディ』に持たせると、『ドラゴン』タイプになる。
385,ドラゴンメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
386,ながねぎ,『カモネギ』『ネギガナイト』に持たせると、急所ランクが2段階上がる。
387,ながねぎ,野生のカモネギ(ガラル)が高確率で持っている
388,なまいきミント,ポケモンに使うと、特防が上がりやすくなるが、素早さは上がりにくくなる。(ただし性格は変わらない)
389,なまいきミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
390,なんでもなおし,状態異常と『こんらん』状態をすべて回復。ただし、『メロメロ』状態などは回復できない。
391,なんでもなおし,バウタウン(隠)／ルミナスメイズの森(隠、2個)／雪中渓谷／フレンドリィショップ(ジムバッジ6個以上)(400円)
392,においぶくろ,『シュシュプ』に持たせて通信交換すると『フレフワン』に進化する。
393,においぶくろ,ナックルシティ(中央)ポケモンセンターBPショップ10BP／バトルカフェ報酬
394,ニビあられ,状態異常と『こんらん』状態をすべて回復。
395,ニビあられ,バトルカフェ報酬
396,ねがいのかたまり,ワイルドエリアにあるポケモンの巣に投げ込むと、マックスレイドバトルの柱が立つ。
397,ねがいのかたまり,ワットショップ／穴掘り兄弟(左)／トーナメントで毎日1周目にもらえる／【冠の雪原】マックスダイ巣穴の右の女性『マックスこうせき』3個で交換できる
398,ねばりのかぎづめ,持たせると、バインド効果のある束縛技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『まきつく』『マグマストーム』『まとわりつく』で毎ターン相手にダメージを与える効果が7ターンに増える。
399,ねばりのかぎづめ,第二鉱山／野生のサンドが低確率で持っている
400,ねむけざまし,『ねむり』状態を回復。
401,ねむけざまし,ショップ(200円)
402,ねらいのまと,持たせると、タイプ相性で無効になるタイプの技を受けるようになる。
403,ねらいのまと,ラテラルタウンのほりだしもの市(3000円)
404,のうてんきミント,ポケモンに使うと、防御が上がりやすくなるが、特防は上がりにくくなる。(ただし性格は変わらない)
405,のうてんきミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
406,ノーマルジュエル,持たせると、『ノーマル』タイプの技を使った時に威力が1.3倍になる。1度使用するとなくなる。
407,ノーマルジュエル,9番道路(キルクスの入り江)(隠)／穴掘り兄弟
408,のどスプレー,持たせると、音系の技を使ったときに『とくこう』ランクが1段階上がる。
409,のどスプレー,雪中渓谷／バトルタワーBPショップ右10BP／エンジンシティのスボミーインの左の建物の前にいる男の子の『チラーミィ』を探すイベント後にもらう
410,のろいのおふだ,持たせると、『ゴースト』タイプの技の威力が1.2倍になる。
411,のろいのおふだ,ラテラルタウンのほりだしもの市(3000円)／野生のヨマワル・サマヨール・スナバァが低確率で持っている
412,のんきのおこう,持たせると、相手の技の命中率が0.9倍になる。また、『ソーナンス』に持たせて『タマゴ』を作ると『ソーナノ』が生まれる。
413,のんきのおこう,バウタウン御香ショップ5000円
414,のんきミント,ポケモンに使うと、防御が上がりやすくなるが、素早さは上がりにくくなる。(ただし性格は変わらない)
415,のんきミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
416,ハートアメざいく,『マホミル』に持たせ、Lスティックをぐるぐる回すと進化する。回転の仕方、時間帯、場所などによって姿が変わる。
417,ハートアメざいく,バトルカフェ報酬
418,ハートスイーツ,HPを20だけ回復。
419,ハートスイーツ,バトルカフェ報酬
420,バグメモリ,『シルヴァディ』に持たせると、『むし』タイプになる。
421,バグメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
422,はっきんだま,『ギラティナ』に持たせると、『ドラゴン』『ゴースト』タイプの技の威力が1.2倍になる。また、オリジンフォルムになる。
423,はっきんだま,ギラティナ入手後、ラテラルタウンのほりだしもの市でもらえる
