id,name,effect
424,パワーアンクル,持たせると、もらえる『すばやさ』の基礎ポイント(努力値)が+8される(第6世代までは+4)。『すばやさ』が半分になる。
425,パワーアンクル,ナックルシティ(中央)ポケモンセンターBPショップ10BP
426,パワーウエイト,持たせると、もらえるHPの基礎ポイント(努力値)が+8される(第6世代までは+4)。『すばやさ』が半分になる。
427,パワーウエイト,ナックルシティ(中央)ポケモンセンターBPショップ10BP
428,パワーバンド,持たせると、もらえる『とくぼう』の基礎ポイント(努力値)が+8される(第6世代までは+4)。『すばやさ』が半分になる。
429,パワーバンド,ナックルシティ(中央)ポケモンセンターBPショップ10BP
430,パワーベルト,持たせると、もらえる『ぼうぎょ』の基礎ポイント(努力値)が+8される(第6世代までは+4)。『すばやさ』が半分になる。
431,パワーベルト,ナックルシティ(中央)ポケモンセンターBPショップ10BP
432,パワーリスト,持たせると、もらえる『こうげき』の基礎ポイント(努力値)が+8される(第6世代までは+4)。『すばやさ』が半分になる。
433,パワーリスト,ナックルシティ(中央)ポケモンセンターBPショップ10BP
434,パワーレンズ,持たせると、もらえる『とくこう』の基礎ポイント(努力値)が+8される(第6世代までは+4)。『すばやさ』が半分になる。
435,パワーレンズ,ナックルシティ(中央)ポケモンセンターBPショップ10BP
436,パワフルハーブ,持たせると、2ターン用いる技(ため技)『あなをほる』『かまいたち』『ゴーストダイブ』『ゴッドバード』『ジオコントロール』『シャドーダイブ』『ソーラービーム』『そらをとぶ』『ダイビング』『とびはねる』『メテオビーム』『ロケットずつき』を1ターン目で攻撃することができる。1度使用するとなくなる。
437,パワフルハーブ,10番道路／バトルタワーBPショップ右15BP／特性『ものひろい』で拾ってくる(レベルは未検証)／野生のタネボー・コノハナが低確率で持っている
438,ばんのうがさ,持たせると、『にほんばれ』と『あめ』の天候の影響を受けなくなる。
439,ばんのうがさ,フリーズ村／ナックルシティ東(右)の通りの手前から2番目の民家にいる男性の話を聞くと、5日目に貰える
440,ばんのうごな,状態異常と『こんらん』状態をすべて回復。ただし、「なかよし度」(なつき度)が下がる。
441,ばんのうごな,バウタウンの漢方薬屋(300円)
442,ピーピーエイダー,すべての技のPPを10ずつ回復。
443,ピーピーエイダー,まどろみの森(隠、奥)／8番道路(隠)／ポケジョブ(難易度9の大成功報酬)
444,ピーピーエイド,1つの技のPPを10回復。
445,ピーピーエイド,ガラル鉱山(隠)／4番道路(隠)／7番道路(隠)／ポケジョブ(難易度7の大成功報酬、8の成功報酬、9の達成報酬)
446,ピーピーマックス,すべての技のPPをすべて回復。
447,ピーピーマックス,9番道路(キルクスの入り江)(隠)
448,ピーピーリカバー,1つの技のPPをすべて回復。
449,ピーピーリカバー,2番道路(隠、湖の奥)／ポケジョブ(難易度8の大成功報酬、9の成功報酬)
450,ヒウンアイス,状態異常と『こんらん』状態をすべて回復。
451,ヒウンアイス,バトルカフェ報酬
452,ひかえめミント,ポケモンに使うと、特攻が上がりやすくなるが、攻撃は上がりにくくなる。(ただし性格は変わらない)
453,ひかえめミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
454,ひかりごけ,持たせると、『みず』タイプの技のダメージを受けた時に『とくぼう』ランクが1段階上がる。1度使用するとなくなる。
455,ひかりごけ,ルミナスメイズの森(隠)／バトルタワーBPショップ右10BP
456,ひかりのいし,『トゲチック』『ロゼリア』『チラーミィ』『フラエッテ』を進化させる。
457,ひかりのいし,8番道路／湖畔の洞窟／穴掘り兄弟
458,ひかりのこな,持たせると、相手の技の命中率が0.9倍になる。
459,ひかりのこな,ルミナスメイズの森
460,ひかりのねんど,持たせると、技『ひかりのかべ』『リフレクター』『オーロラベール』の効果が8ターン持続するようになる。
461,ひかりのねんど,6番道路／バトルタワーBPショップ右15BP／穴掘り兄弟／野生のヤジロン・ネンドール・ゴビット・ゴルーグ・ドロバンコ・バンバドロが低確率で持っている
462,ピッピにんぎょう,野生のポケモンとの戦闘中に使用すると必ず逃げられる。
463,ピッピにんぎょう,ブラッシータウン／エンジンシティ(隠)／キルクスタウン／清涼湿原／いにしえの墓地／フレンドリィショップ(ジムバッジ2個以上)(300円)
464,ひのたまプレート,持たせると、『ほのお』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『ほのお』タイプになる。
465,ひのたまプレート,入手方法不明
466,ビビリだま,ポケモンに持たせると、特性『いかく』を受けた時に『すばやさ』ランクが1段階上がる。
467,ビビリだま,バトルタワーBPショップ右10BP
468,ピントレンズ,持たせると、急所ランクが1段階上がる。
469,ピントレンズ,9番道路(スパイクタウンはずれ)
470,ファイトメモリ,『シルヴァディ』に持たせると、『かくとう』タイプになる。
471,ファイトメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
472,ファイヤーメモリ,『シルヴァディ』に持たせると、『ほのお』タイプになる。
473,ファイヤーメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
474,ふうせん,持たせると、『ふゆう』状態になり『じめん』タイプの技が当たらなくなる。ただし、攻撃を受けると効果がなくなる。
475,ふうせん,シュートシティ／バトルタワーBPショップ右15BP
476,フェアリーメモリ,『シルヴァディ』に持たせると、『フェアリー』タイプになる。
477,フェアリーメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
478,フエンせんべい,状態異常と『こんらん』状態をすべて回復。
479,フエンせんべい,バトルカフェ報酬
480,フォーカスレンズ,持たせると、後攻のとき技の命中率が1.2倍になる。
481,フォーカスレンズ,9番道路(キルクスの入り江)
482,ふしぎなアメ,ポケモンのレベルが1上がる。
483,ふしぎなアメ,ブラッシータウン／4番道路(隠)／ナックルシティ(隠)／6番道路(隠)／9番道路(キルクスの入り江)(隠)／シュートシティ(隠)／シュートシティ(隠、ローズタワー(バトルタワー)左下)／ワークアウトの海／登頂トンネル／海鳴りの洞窟／ボールレイクの湖畔／マックスレイドバトル報酬／ポケジョブ(難易度9の大成功報酬)／ポケモンセンターIDくじ1等
484,ふしぎのプレート,持たせると、『エスパー』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『エスパー』タイプになる。
485,ふしぎのプレート,入手方法不明
486,ふっかつそう,『ひんし』状態からHPをすべて回復。ただし、「なかよし度」(なつき度)が下がる
487,ふっかつそう,エンジンシティ(隠)／4番道路(隠)／バウタウンの漢方薬屋(2800円)／【鎧の孤島】『清涼湿原』に毎日ランダムで落ちている
488,ふといホネ,『カラカラ』『ガラガラ』『ガラガラ(アローラ)』に持たせると、『こうげき』が2倍になる。
489,ふといホネ,【鎧の孤島】『慣らしの洞穴』にランダムに落ちている／野生のカラカラが低確率で持っている
490,フライングメモリ,『シルヴァディ』に持たせると、『ひこう』タイプになる。
491,フライングメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
492,プラスパワー,戦闘中に使用すると『こうげき』ランクが2段階上がる。(第6世代までは1段階)
493,プラスパワー,ターフタウン(3個)／ナックルシティ(2個)／10番道路(隠、2個)／エンジンシティ(下層)のフレンドリィショップ(1000円)
494,フリーズカセット,『ゲノセクト』に持たせると技『テクノバスター』が『こおり』タイプになる。
495,フリーズカセット,入手方法不明
496,ブレイズカセット,『ゲノセクト』に持たせると技『テクノバスター』が『ほのお』タイプになる。
497,ブレイズカセット,入手方法不明
498,プロテクター,『サイドン』に持たせて通信交換すると『ドサイドン』に進化する。
499,プロテクター,9番道路(キルクスの入り江)／鍋底砂漠／ナックルシティ(中央)ポケモンセンターBPショップ10BP／ラテラルタウンのほりだしもの市(3000円)
500,ブロムヘキシン,『ぼうぎょ』の基礎ポイント(努力値)が10上がる。同時に「なかよし度」(なつき度)が少し上がる(第8世代は不明)。第8世代は最大値まで使用できるが、第7世代までは既に100以上のポイントがある場合は使用できない。
501,ブロムヘキシン,ファイトケイブ／シュートシティ(駅側)のフレンドリィショップ(10000円)／ナックルシティ(中央)ポケモンセンターBPショップ2BP
502,べにいろのたま,『グラードン』に持たせると、『ゲンシグラードン』にゲンシカイキする。
503,べにいろのたま,入手方法不明
504,ベリーアメざいく,『マホミル』に持たせ、Lスティックをぐるぐる回すと進化する。回転の仕方、時間帯、場所などによって姿が変わる。
505,ベリーアメざいく,バトルカフェ報酬
506,ポイズンメモリ,『シルヴァディ』に持たせると、『どく』タイプになる。
507,ポイズンメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
508,ホイップポップ,『ペロッパフ』に持たせて通信交換すると『ペロリーム』に進化する。
509,ホイップポップ,ナックルシティ(中央)ポケモンセンターBPショップ10BP／バトルカフェ報酬
510,ポイントアップ,1つの技のPPの最大値を1段階上げる(初期最大値の1/5増やす)。1つの技につき3個まで使用できる。
511,ポイントアップ,エンジンシティはずれ(隠)／7番道路(隠)／9番道路(キルクスの入り江)(隠)／10番道路(隠)／シュートシティ(隠、ローズタワー(バトルタワー)右奥)／登頂トンネル／ボールレイクの湖畔／ナックルシティ(中央)ポケモンセンターBPショップ10BP／ポケモンセンターIDくじ3等
512,ポイントマックス,1つの技のPPの最大値を限界まで上げる(初期最大値の8/5になる)。1つの技につき1度だけ使用できる。
513,ポイントマックス,2番道路(湖の真ん中の島)／トーナメントで手に入る(未検証)／ポケモンセンターIDくじ2等
514,ぼうごパット,直接攻撃をした時に受ける相手の特性の効果を受けない。
515,ぼうごパット,ラテラルタウンのほりだしもの市(3000円)
516,ぼうじんゴーグル,持たせると、天気『あられ』『すなあらし』によるダメージを受けない。また、粉系の技『いかりのこな』『キノコのほうし』『しびれごな』『どくのこな』『ねむりごな』『ふんじん』『まほうのこな』『わたほうし』、特性『ほうし』の効果を受けない。
517,ぼうじんゴーグル,7番道路／登頂トンネル
518,ポケじゃらし,野生のポケモンとの戦闘中に使用すると必ず逃げられる。
519,ポケじゃらし,入手方法不明
520,ほしのかけら,ショップで6000円で売れる。
521,ほしのかけら,第二鉱山(隠)／8番道路(湯けむり小路)(隠、2個)／ストーンズ原野(隠ランダム)／穴掘り兄弟／野生のヒトデマンが低確率で持っている
522,ほしのすな,ショップで1500円で売れる。
523,ほしのすな,ガラル鉱山(隠)／ストーンズ原野(隠ランダム)／穴掘り兄弟／野生のヒトデマン・ルナトーン・ソルロックが高確率で持っている
524,ほのおのいし,『ロコン』『ガーディ』『イーブイ』『バオップ』を進化させる。
525,ほのおのいし,エンジンリバーサイド／げきりんの湖(隠ランダム)／鍋底砂漠／穴掘り兄弟
526,まがったスプーン,持たせると、『エスパー』タイプの技の威力が1.2倍になる。
527,まがったスプーン,ラテラルタウンのほりだしもの市(3000円)／野生のケーシィが低確率で持っている
528,マグマブースター,『ブーバー』に持たせて通信交換すると『ブーバーン』に進化する。
529,マグマブースター,登頂トンネル
530,まじめミント,ポケモンに使うと、攻撃、防御、素早さ、特攻、特防が満遍なく育つようになる。(ただし性格は変わらない)
531,まじめミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
532,マックスアップ,HPの基礎ポイント(努力値)が10上がる。同時に「なかよし度」(なつき度)が少し上がる(第8世代は不明)。第8世代は最大値まで使用できるが、第7世代までは既に100以上のポイントがある場合は使用できない。
533,マックスアップ,一礼野原／シュートシティ(駅側)のフレンドリィショップ(10000円)／ナックルシティ(中央)ポケモンセンターBPショップ2BP
534,マックスこうせき,マックスダイ巣穴の右の女性に渡すと、『ウルトラボール』や『とくせいパッチ』などの貴重な道具と交換してもらえる
535,マックスこうせき,ダイマックスアドベンチャー報酬／カンムリ雪原レイドバトル報酬
536,まひなおし,『まひ』状態を回復。
537,まひなおし,1番道路(2個)／エンジンシティ(隠、2個)／4番道路／フレンドリィショップ(200円)
538,まんたんのくすり,HPを全回復。
539,まんたんのくすり,9番道路／巨人の寝床／フレンドリィショップ(ジムバッジ7個以上)(2500円)
540,まんぷくおこう,持たせると、必ず後攻になる。また、『カビゴン』に持たせて『タマゴ』を作ると『ゴンベ』が生まれる。
541,まんぷくおこう,バウタウン御香ショップ5000円
542,まんまるいし,『ピンプク』に持たせ、朝・昼にレベルアップで『ラッキー』に進化。
543,まんまるいし,『清涼湿原(ヨロイ島)』や『闘心の洞窟(ヨロイ島)』にランダムに落ちている／野生のピンプクが高確率で持っている
544,ミアレガレット,状態異常と『こんらん』状態をすべて回復。
545,ミアレガレット,バトルカフェ報酬
546,ミストシード,持たせると、『ミストフィールド』の時に『とくぼう』ランクが1段階上がる。
547,ミストシード,まどろみの森(奥)／野生のマタドガス(ガラル)が低確率で持っている
548,みずのいし,『ニョロゾ』『シェルダー』『ヒトデマン』『イーブイ』『ハスブレロ』『ヒヤップ』を進化させる。
549,みずのいし,2番道路(隠、水上を下に進む)／ハシノマ原っぱ／げきりんの湖(隠ランダム)／穴掘り兄弟
550,ミックスオレ,HPを70だけ回復。
551,ミックスオレ,キルクスタウン／エンジンシティ駅などにある自動販売機(350円)
552,みどぼんぐり,ウッウロボに4個入れると、ごくまれに『フレンドボール』が手に入る。
553,みどぼんぐり,一礼野原(c)／清涼湿原(巣穴A側)／集中の森(すべての木)／巨人の靴底(a)／巨人の靴底(b)／【鎧の孤島】ヨロイ島でランダムに落ちていたり、木を揺らして落としたり、女の子に100Wで交換してもらえる
554,みどりのプレート,持たせると、『くさ』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『くさ』タイプになる。
555,みどりのプレート,入手方法不明
556,むじゃきミント,ポケモンに使うと、素早さが上がりやすくなるが、特防は上がりにくくなる。(ただし性格は変わらない)
557,むじゃきミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
558,むしよけスプレー,100歩の間、先頭のポケモンよりレベルの低い野生のポケモンが出現しなくなる。
559,むしよけスプレー,2番道路(隠)／エンジンシティ(隠)／4番道路(隠)／フレンドリィショップ(ジムバッジ3個以上)(400円)
560,めざめいし,『ユキワラシ』(♀)、『キルリア』(♂)を進化させる。
561,めざめいし,巨人の帽子／げきりんの湖(隠ランダム)／ボールレイクの湖畔／穴掘り兄弟
562,メタルコート,持たせると、『はがね』タイプの技の威力が1.2倍になる。『ストライク』『イワーク』に持たせて通信交換すると進化する。
563,メタルコート,ラテラルタウン(隠)／チャレンジロード／穴掘り兄弟／ラテラルタウンのほりだしもの市(3000円)／野生のコイル・エアームド・ドーミラー・ドータクンが低確率で持っている
564,メタルパウダー,『メタモン』に持たせると、『ぼうぎょ』が2倍になる。ただし、『へんしん』後は効果がない。
565,メタルパウダー,野生のメタモンが低確率で持っている
566,メトロノーム,持たせると、連続で同じ技を使用する度にダメージが20%ずつ上昇していく(最大2倍)。ただし、違う技を使うと元に戻る。
567,メトロノーム,ボールレイクの湖畔／ラテラルタウンのほりだしもの市(3000円)
568,メンタルハーブ,持たせると、『アンコール』『いちゃもん』『かいふくふうじ』『ちょうはつ』『メロメロ』状態になった時に自分で回復する。1度使用するとなくなる。
569,メンタルハーブ,まどろみの森(奥)／バトルタワーBPショップ右15BP／特性『ものひろい』で拾ってくる(レベルは未検証)／野生のハスボー・ハスブレロ・ヤンチャム・ゴロンダが低確率で持っている
570,もうどくプレート,持たせると、『どく』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『どく』タイプになる。
571,もうどくプレート,入手方法不明
572,モーモーミルク,HPを100だけ回復。
573,モーモーミルク,鍛錬平原／ポケモンセンターIDくじ4等／ワイルドエリアでネット接続すると出現するトレーナーからもらえる／野生のミルタンクが必ず持っている
574,もくたん,持たせると、『ほのお』タイプの技の威力が1.2倍になる。
575,もくたん,フリーズ村／最初に『ヒバニー』を選んでいると、エンジンシティでダンデにもらう／ラテラルタウンのほりだしもの市(3000円)／野生のロコン・キュウコン・コータス・バクガメスが低確率で持っている
576,ものしりメガネ,持たせると、特殊技の威力が1.1倍になる。
577,ものしりメガネ,ナックルシティ
578,もののけプレート,持たせると、『ゴースト』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『ゴースト』タイプになる。
579,もののけプレート,入手方法不明
580,ももぼんぐり,ウッウロボに4個入れると、ごくまれに『ラブラブボール』が手に入る。
581,ももぼんぐり,一礼野原(南西)／清涼湿原(巣穴G側)／集中の森(すべての木)／巨人の靴底(d)／【鎧の孤島】ヨロイ島でランダムに落ちていたり、木を揺らして落としたり、女の子に100Wで交換してもらえる
582,もりのヨウカン,状態異常と『こんらん』状態をすべて回復。
583,もりのヨウカン,バトルカフェ報酬
584,やけどなおし,『やけど』状態を回復。
585,やけどなおし,エンジンシティ(3個)／3番道路(隠)／フレンドリィショップ(200円)
586,やすらぎのすず,持たせると、得られる「なかよし度」(なつき度)が1.5倍になる。歩くだけでも効果がある。
587,やすらぎのすず,いにしえの墓地／ナックルシティの中央の通りの看板右の民家にいる女性からもらえる
588,やみのいし,『ヤミカラス』『ムウマ』『ランプラー』『ニダンギル』を進化させる。
589,やみのいし,ラテラルタウン／雪中渓谷／穴掘り兄弟
590,やわらかいすな,持たせると、『じめん』タイプの技の威力が1.2倍になる。
591,やわらかいすな,第二鉱山(隠)／穴掘り兄弟(右)／野生のディグダ・ダグトリオ・ツチニン・ナックラーが低確率で持っている
592,やんちゃミント,ポケモンに使うと、攻撃が上がりやすくなるが、特防は上がりにくくなる。(ただし性格は変わらない)
593,やんちゃミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
594,ゆうかんミント,ポケモンに使うと、攻撃が上がりやすくなるが、素早さは上がりにくくなる。(ただし性格は変わらない)
595,ゆうかんミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
596,ゆきだま,持たせると、『こおり』タイプの技のダメージを受けた時に『こうげき』ランクが1段階上がる。1度使用するとなくなる。
597,ゆきだま,キルクスタウン／バトルタワーBPショップ右10BP／野生のユキワラシ・ユキハミが低確率で持っている
598,ようきミント,ポケモンに使うと、素早さが上がりやすくなるが、特攻は上がりにくくなる。(ただし性格は変わらない)
599,ようきミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
600,ヨクアタール,戦闘中に使用すると命中率のランクが2段階上がる。(第6世代までは1段階)
601,ヨクアタール,エンジンシティ(隠)／4番道路(隠)／ナックルシティ(中央)のフレンドリィショップ(1000円)
602,よつばアメざいく,『マホミル』に持たせ、Lスティックをぐるぐる回すと進化する。回転の仕方、時間帯、場所などによって姿が変わる。
603,よつばアメざいく,バトルカフェ報酬
604,ヨロイこうせき,マスター道場にいる技マニアに5個渡すとポケモンに教え技を覚えさせてくれる。また、掘り出しオヤジなどに必要。
605,ヨロイこうせき,マスター道場で『ミツバ』からもらえる／ヨロイ島のレイドバトル報酬／掘り出しマダム／【鎧の孤島】『鍋底砂漠』『闘心の洞窟』に毎日ランダムで落ちている／【冠の雪原】マックスダイ巣穴の右の女性『マックスこうせき』3個で交換できる
606,ラッキーパンチ,『ラッキー』に持たせると、急所ランクが1段階上がる。
607,ラッキーパンチ,入手方法不明
608,リーフのいし,『クサイハナ』『ウツドン』『タマタマ』『コノハナ』『ヤナップ』を進化させる。第8世代からは『イーブイ』も進化させる。
609,リーフのいし,ターフタウン(隠)／げきりんの湖(隠ランダム)／集中の森／穴掘り兄弟
610,リゾチウム,『とくこう』の基礎ポイント(努力値)が10上がる。同時に「なかよし度」(なつき度)が少し上がる(第8世代は不明)。第8世代は最大値まで使用できるが、第7世代までは既に100以上のポイントがある場合は使用できない。
611,リゾチウム,ワークアウトの海／シュートシティ(駅側)のフレンドリィショップ(10000円)／ナックルシティ(中央)ポケモンセンターBPショップ2BP
612,リボンアメざいく,『マホミル』に持たせ、Lスティックをぐるぐる回すと進化する。回転の仕方、時間帯、場所などによって姿が変わる。
613,リボンアメざいく,2020年1月31日よりマホミルの限定レイドで入手可能
614,りゅうのウロコ,『シードラ』に持たせて通信交換すると『キングドラ』に進化する。
615,りゅうのウロコ,ハニカームの海／野生のタッツーが低確率で持っている
616,りゅうのキバ,持たせると、『ドラゴン』タイプの技の威力が1.2倍になる。
617,りゅうのキバ,登頂トンネル／ラテラルタウンのほりだしもの市(3000円)／野生のクリムガンが低確率で持っている
618,りゅうのプレート,持たせると、『ドラゴン』タイプの技の威力が1.2倍になる。また、『アルセウス』に持たせると『ドラゴン』タイプになる。
619,りゅうのプレート,入手方法不明
620,ルームサービス,持たせると、『トリックルーム』の時に使用し、『すばやさ』ランクが1段階下がる。
621,ルームサービス,巨人の寝床／バトルタワーBPショップ右15BP
622,れいかいのぬの,『サマヨール』に持たせて通信交換すると『ヨノワール』に進化する。
623,れいかいのぬの,ナックルシティの駅の左から上がれる高台の家の前でポーラから『ふるびたてがみ』を預かり、アラベスクタウンのフランクくんに渡したあと、ポーラのいたところを調べると落ちている／ナックルシティ(中央)ポケモンセンターBPショップ10BP／ラテラルタウンのほりだしもの市(3000円)
624,れいせいミント,ポケモンに使うと、特攻が上がりやすくなるが、素早さは上がりにくくなる。(ただし性格は変わらない)
625,れいせいミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
626,レッドカード,持たせると、相手の攻撃技を受けた時に相手を強制的に交代させる。ただし、持たせたポケモンが相手の技を受けて『ひんし』状態になった場合は発動しない。1度使用するとなくなる。ダイマックスしている相手には無効。
627,レッドカード,バトルタワーBPショップ右20BP
628,ロックメモリ,『シルヴァディ』に持たせると、『いわ』タイプになる。
629,ロックメモリ,クリア後、バトルタワー内の『タイプ：ヌル』を連れている女性からもらえる
630,われたポット,『ヤバチャ』を進化させる。(個体によって異なり、出現率の高い贋作は『われたポット』、出現率1%の真作は『かけたポット』で進化)
631,われたポット,ラテラルタウン／巨人の寝床／ラテラルタウンのほりだしもの市(3000円)
632,わんぱくミント,ポケモンに使うと、防御が上がりやすくなるが、特攻は上がりにくくなる。(ただし性格は変わらない)
633,わんぱくミント,バトルタワーBPショップ左50BP／【鎧の孤島】『離れ島海域』にある島に毎日ランダムで落ちている
