atk_ability,atk_friend_ability,def_ability,atk_item,def_has_item,atk_poke,atk_poke_has_flied,def_poke_has_flied,move_name,move_type,move_category,is_additional_effects,is_biting,is_contact,is_pulse,is_punching,is_recoil,is_sound,atk_ailment,def_ailment,field_name,weather_name,is_ability_effective,is_move_effective,is_dynamax,factor
any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4096
エレキスキン,any,any,any,any,any,any,any,any,ノ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,FALSE,4915
スカイスキン,any,any,any,any,any,any,any,any,ノ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,FALSE,4915
ノーマルスキン,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,FALSE,4915
フェアリースキンスキン,any,any,any,any,any,any,any,any,ノ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,FALSE,4915
フリーズスキン,any,any,any,any,any,any,any,any,ノ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,FALSE,4915
てつのこぶし,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,any,FALSE,4915
すてみ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,FALSE,4915
とうそうしん,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,5120
any,バッテリー,any,any,any,any,any,any,any,any,特殊,any,any,any,any,any,any,any,any,any,any,any,any,any,any,5325
すなのちから,any,any,any,any,any,any,any,any,岩,any,any,any,any,any,any,any,any,any,any,any,すなあらし,any,any,any,5325
すなのちから,any,any,any,any,any,any,any,any,地,any,any,any,any,any,any,any,any,any,any,any,すなあらし,any,any,any,5325
すなのちから,any,any,any,any,any,any,any,any,鋼,any,any,any,any,any,any,any,any,any,any,any,すなあらし,any,any,any,5325
アナライズ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,5325
かたいツメ,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,any,any,any,FALSE,5325
パンクロック,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,FALSE,5325
any,パワースポット,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,5325
テクニシャン,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,6144
ねつぼうそう,any,any,any,any,any,any,any,any,any,特殊,any,any,any,any,any,any,any,やけど,any,any,any,any,any,any,6144
どくぼうそう,any,any,any,any,any,any,any,any,any,物理,any,any,any,any,any,any,any,どく,any,any,any,any,any,any,6144
どくぼうそう,any,any,any,any,any,any,any,any,any,物理,any,any,any,any,any,any,any,もうどく,any,any,any,any,any,any,6144
がんじょうあご,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,any,any,any,any,FALSE,6144
メガランチャー,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,any,any,any,any,any,any,any,any,any,6144
はがねのせいしん,any,any,any,any,any,any,any,any,鋼,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,6144
any,はがねのせいしん,any,any,any,any,any,any,any,鋼,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,6144
any,any,はがねのせいしん,any,any,any,any,any,any,鋼,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,6144
any,any,たいねつ,any,any,any,any,any,any,炎,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,2048
any,any,かんそうはだ,any,any,any,any,any,any,炎,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,5120
any,any,any,ちからのハチマキ,any,any,any,any,any,any,物理,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4505
any,any,any,ものしりメガネ,any,any,any,any,any,any,特殊,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4505
any,any,any,タイプ強化アイテム,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,こんごうだま,any,ディアルガ,any,any,any,鋼,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,こんごうだま,any,ディアルガ,any,any,any,竜,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,しらたま,any,パルキア,any,any,any,水,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,しらたま,any,パルキア,any,any,any,竜,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,はっきんだま,any,ギラティナ,any,any,any,霊,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,はっきんだま,any,ギラティナ,any,any,any,竜,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,こころのしずく,any,ラティアス,any,any,any,超,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,こころのしずく,any,ラティアス,any,any,any,竜,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,こころのしずく,any,ラティオス,any,any,any,超,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,こころのしずく,any,ラティオス,any,any,any,竜,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,4915
any,any,any,ノーマルジュエル,any,any,any,any,any,ノ,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,5325
any,any,any,any,any,any,any,any,ソーラービーム,any,any,any,any,any,any,any,any,any,any,any,any,あめ,any,any,FALSE,2048
any,any,any,any,any,any,any,any,ソーラービーム,any,any,any,any,any,any,any,any,any,any,any,any,すなあらし,any,any,FALSE,2048
any,any,any,any,any,any,any,any,ソーラービーム,any,any,any,any,any,any,any,any,any,any,any,any,あられ,any,any,FALSE,2048
any,any,any,any,any,any,any,any,ソーラーブレード,any,any,any,any,any,any,any,any,any,any,any,any,あめ,any,any,FALSE,2048
any,any,any,any,any,any,any,any,ソーラーブレード,any,any,any,any,any,any,any,any,any,any,any,any,すなあらし,any,any,FALSE,2048
any,any,any,any,any,any,any,any,ソーラーブレード,any,any,any,any,any,any,any,any,any,any,any,any,あられ,any,any,FALSE,2048
any,any,any,any,TRUE,any,any,any,はたきおとす,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,FALSE,6144
any,any,any,any,any,any,any,any,Gのちから,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,FALSE,6144
any,any,any,any,any,any,FALSE,any,ワイドフォース,any,any,any,any,any,any,any,any,any,any,any,サイコフィールド,any,any,any,FALSE,6144
any,any,any,any,any,any,any,any,からげんき,any,any,any,any,any,any,any,any,any,やけど,any,any,any,any,any,FALSE,8192
any,any,any,any,any,any,any,any,からげんき,any,any,any,any,any,any,any,any,any,どく,any,any,any,any,any,FALSE,8192
any,any,any,any,any,any,any,any,からげんき,any,any,any,any,any,any,any,any,any,もうどく,any,any,any,any,any,FALSE,8192
any,any,any,any,any,any,any,any,からげんき,any,any,any,any,any,any,any,any,any,まひ,any,any,any,any,any,FALSE,8192
any,any,any,any,any,any,any,any,しおみず,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,FALSE,8192
any,any,any,any,any,any,any,any,ベノムショック,any,any,any,any,any,any,any,any,any,any,どく,any,any,any,any,FALSE,8192
any,any,any,any,any,any,any,any,ベノムショック,any,any,any,any,any,any,any,any,any,any,もうどく,any,any,any,any,FALSE,8192
any,any,any,any,any,any,any,any,かたきうち,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,FALSE,8192
any,any,any,any,any,any,any,any,クロスサンダー,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,FALSE,8192
any,any,any,any,any,any,any,any,クロスフレイム,any,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,FALSE,8192
any,any,any,any,any,any,any,TRUE,ライジングボルト,any,any,any,any,any,any,any,any,any,any,any,エレキフィールド,any,any,any,FALSE,8192
any,any,かんそうはだ,any,any,any,any,any,any,水,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,そうしょく,any,any,any,any,any,any,草,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,ちくでん,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,ちょすい,any,any,any,any,any,any,水,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,でんきエンジン,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,ひらいしん,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,ふゆう,any,any,any,any,any,any,地,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,もらいび,any,any,any,any,any,any,炎,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,よびみず,any,any,any,any,any,any,水,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,こんがりボディ,any,any,any,any,any,any,炎,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,かぜのり,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
any,any,ふうりょくでんき,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
でんきにかえる,any,any,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,8192
ふうりょくでんき,any,any,any,any,any,any,any,any,電,any,any,any,any,any,any,any,any,any,any,any,any,any,TRUE,any,8192
any,any,どしょく,any,any,any,any,any,any,地,any,any,any,any,any,any,any,any,any,any,any,any,any,any,any,0
