name,type,category,power,power_dynamax,is_contact,target,is_additional_effects,is_biting,is_bomb,is_pulse,is_punching,is_recoil,is_sound
だいばくはつ,ノ,物理,250,150,FALSE,自分以外,,,,,,,
ダイビング,水,物理,80,130,TRUE,1体選択,,,,,,,
ダイフェアリー,妖,-,0,0,FALSE,1体選択,,,,,,,
ダイホロウ,霊,-,0,0,FALSE,1体選択,,,,,,,
ダイマックスほう,竜,特殊,100,140,FALSE,1体選択,,,,,,,
だいもんじ,炎,特殊,110,140,FALSE,1体選択,TRUE,,,,,,
ダイヤストーム,岩,物理,100,130,FALSE,相手全体,TRUE,,,,,,
ダイロック,岩,-,0,0,FALSE,1体選択,,,,,,,
ダイワーム,虫,-,0,0,FALSE,1体選択,,,,,,,
だくりゅう,水,特殊,90,130,FALSE,相手全体,TRUE,,,,,,
ダストシュート,毒,物理,120,95,FALSE,1体選択,TRUE,,,,,,
ダブルアタック,ノ,物理,35,120,TRUE,1体選択,,,,,,,
ダブルウイング,飛,物理,40,130,TRUE,1体選択,,,,,,,
ダブルチョップ,竜,物理,40,130,TRUE,1体選択,,,,,,,
ダブルパンツァー,鋼,物理,60,140,TRUE,1体選択,TRUE,,,,TRUE,,
ダメおし,悪,物理,60,110,TRUE,1体選択,,,,,,,
だんがいのつるぎ,地,物理,120,140,FALSE,相手全体,,,,,,,
ちいさくなる,ノ,変化,0,0,FALSE,自分,,,,,,,
ちからをすいとる,草,変化,0,0,FALSE,1体選択,,,,,,,
ちきゅうなげ,格,物理,0,75,TRUE,1体選択,,,,,,,
チャージビーム,電,特殊,50,100,FALSE,1体選択,TRUE,,,,,,
チャームボイス,妖,特殊,40,90,FALSE,相手全体,,,,,,,
ちょうおんぱ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
ちょうのまい,虫,変化,0,0,FALSE,自分,,,,,,,
ちょうはつ,悪,変化,0,0,FALSE,1体選択,,,,,,,
ついばむ,飛,物理,60,110,TRUE,1体選択,,,,,,,
つきのひかり,妖,変化,0,0,FALSE,自分,,,,,,,
つけあがる,悪,物理,0,130,TRUE,1体選択,,,,,,,
つじぎり,悪,物理,70,120,TRUE,1体選択,,,,,,,
つっぱり,格,物理,15,70,TRUE,1体選択,,,,,,,
つつく,飛,物理,35,90,TRUE,1体選択,,,,,,,
つのでつく,ノ,物理,65,120,TRUE,1体選択,,,,,,,
つのドリル,ノ,物理,0,130,TRUE,1体選択,,,,,,,
つばさでうつ,飛,物理,60,110,TRUE,1体選択,,,,,,,
つばめがえし,飛,物理,60,110,TRUE,1体選択,,,,,,,
つぶらなひとみ,妖,変化,0,0,FALSE,1体選択,,,,,,,
つぼをつく,ノ,変化,0,0,FALSE,自分か味方,,,,,,,
つめとぎ,悪,変化,0,0,FALSE,自分,,,,,,,
つららおとし,氷,物理,85,130,FALSE,1体選択,TRUE,,,,,,
つららばり,氷,物理,25,130,FALSE,1体選択,,,,,,,
つるぎのまい,ノ,変化,0,0,FALSE,自分,,,,,,,
つるのムチ,草,物理,45,100,TRUE,1体選択,,,,,,,
てかげん,ノ,物理,40,90,TRUE,1体選択,,,,,,,
テクスチャー,ノ,変化,0,0,FALSE,自分,,,,,,,
テクスチャー2,ノ,変化,0,0,FALSE,1体選択,,,,,,,
テクノバスター,ノ,特殊,120,140,FALSE,1体選択,,,,,,,
てだすけ,ノ,変化,0,0,FALSE,味方1体,,,,,,,
てっていこうせん,鋼,特殊,140,140,FALSE,1体選択,,,,,,,
てっぺき,鋼,変化,0,0,FALSE,自分,,,,,,,
テレポート,超,変化,0,0,FALSE,自分,,,,,,,
てをつなぐ,ノ,変化,0,0,FALSE,味方1体,,,,,,,
てんしのキッス,妖,変化,0,0,FALSE,1体選択,,,,,,,
であいがしら,虫,物理,90,130,TRUE,1体選択,,,,,,,
DDラリアット,悪,物理,85,130,TRUE,1体選択,,,,,,,
デコレーション,妖,変化,0,0,FALSE,1体選択,,,,,,,
デスウイング,飛,特殊,80,130,FALSE,1体選択,,,,,,,
でんきショック,電,特殊,40,90,FALSE,1体選択,TRUE,,,,,,
でんげきくちばし,電,物理,85,130,TRUE,1体選択,,,,,,,
でんげきは,電,特殊,60,110,FALSE,1体選択,,,,,,,
でんこうせっか,ノ,物理,40,90,TRUE,1体選択,,,,,,,
でんじは,電,変化,0,0,FALSE,1体選択,,,,,,,
でんじふゆう,電,変化,0,0,FALSE,自分,,,,,,,
でんじほう,電,特殊,120,140,FALSE,1体選択,TRUE,,TRUE,,,,
トーチカ,毒,変化,0,0,FALSE,自分,,,,,,,
とおせんぼう,ノ,変化,0,0,FALSE,1体選択,,,,,,,
とおぼえ,ノ,変化,0,0,FALSE,味方全体,,,,,,,
ときのほうこう,竜,特殊,150,150,FALSE,1体選択,,,,,,,
とぎすます,ノ,変化,0,0,FALSE,自分,,,,,,,
とぐろをまく,毒,変化,0,0,FALSE,自分,,,,,,,
とける,毒,変化,0,0,FALSE,自分,,,,,,,
とっしん,ノ,物理,90,130,TRUE,1体選択,,,,,,,
とっておき,ノ,物理,140,140,TRUE,1体選択,,,,,,,
とどめばり,虫,物理,50,100,TRUE,1体選択,,,,,,,
とどめばり(有効),虫,物理,50,100,TRUE,1体選択,TRUE,,,,,,
とびかかる,虫,物理,80,130,TRUE,1体選択,TRUE,,,,,,
とびはねる,飛,物理,85,130,TRUE,1体選択,TRUE,,,,,,
とびひざげり,格,物理,130,95,TRUE,1体選択,,,,,,,
ともえなげ,格,物理,60,80,TRUE,1体選択,,,,,,,
トライアタック,ノ,特殊,80,130,FALSE,1体選択,,,,,,,
トラップシェル,炎,特殊,150,150,FALSE,相手全体,,,,,,,
トラバサミ,草,物理,35,90,TRUE,1体選択,,,,,,,
トリック,超,変化,0,0,FALSE,1体選択,,,,,,,
トリックガード,妖,変化,0,0,FALSE,味方の場,,,,,,,
トリックルーム,超,変化,0,0,FALSE,全体の場,,,,,,,
トリプルアクセル,氷,物理,20,140,TRUE,1体選択,,,,,,,
トリプルキック,格,物理,10,80,TRUE,1体選択,,,,,,,
どろばくだん,地,特殊,65,120,FALSE,1体選択,,,TRUE,,,,
トロピカルキック,草,物理,70,120,TRUE,1体選択,TRUE,,,,,,
とんぼがえり,虫,物理,70,120,TRUE,1体選択,,,,,,,
どくガス,毒,変化,0,0,FALSE,相手全体,,,,,,,
どくづき,毒,物理,80,90,TRUE,1体選択,TRUE,,,,,,
どくどく,毒,変化,0,0,FALSE,1体選択,,,,,,,
どくどくのキバ,毒,物理,50,75,TRUE,1体選択,TRUE,TRUE,,,,,
どくのこな,毒,変化,0,0,FALSE,1体選択,,,,,,,
どくばり,毒,物理,15,70,FALSE,1体選択,TRUE,,,,,,
どくびし,毒,変化,0,0,FALSE,相手の場,,,,,,,
どげざつき,悪,物理,80,130,TRUE,1体選択,,,,,,,
ドラゴンアロー,竜,物理,50,130,FALSE,1体選択,,,,,,,
ドラゴンエナジー,竜,特殊,150,150,FALSE,相手全体,,,,,,,
ドラゴンクロー,竜,物理,80,130,TRUE,1体選択,,,,,,,
ドラゴンダイブ,竜,物理,100,130,TRUE,1体選択,TRUE,,,,,,
ドラゴンテール,竜,物理,60,110,TRUE,1体選択,,,,,,,
ドラゴンハンマー,竜,物理,90,130,TRUE,1体選択,,,,,,,
ドラムアタック,草,物理,80,130,FALSE,1体選択,TRUE,,,,,,
ドリルくちばし,飛,物理,80,130,TRUE,1体選択,,,,,,,
ドリルライナー,地,物理,80,130,TRUE,1体選択,,,,,,,
ドレインキッス,妖,特殊,50,100,TRUE,1体選択,,,,,,,
ドレインパンチ,格,物理,75,90,TRUE,1体選択,,,,,TRUE,,
どろかけ,地,特殊,20,90,FALSE,1体選択,TRUE,,,,,,
どろぼう,悪,物理,60,110,TRUE,1体選択,,,,,,,
ドわすれ,超,変化,0,0,FALSE,自分,,,,,,,
ないしょばなし,ノ,変化,0,0,FALSE,1体選択,,,,,,,
ナイトバースト,悪,特殊,85,130,FALSE,1体選択,TRUE,,,,,,
ナイトヘッド,霊,特殊,0,100,FALSE,1体選択,,,,,,,
なかまづくり,ノ,変化,0,0,FALSE,1体選択,,,,,,,
なかよくする,ノ,変化,0,0,FALSE,1体選択,,,,,,,
なきごえ,ノ,変化,0,0,FALSE,相手全体,,,,,,,
なげつける,悪,物理,0,100,FALSE,1体選択,,,,,,,
なまける,ノ,変化,0,0,FALSE,自分,,,,,,,
なみだめ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
なみのり,水,特殊,90,130,FALSE,自分以外,,,,,,,
なやみのタネ,草,変化,0,0,FALSE,1体選択,,,,,,,
なりきり,超,変化,0,0,FALSE,1体選択,,,,,,,
ニードルガード,草,変化,0,0,FALSE,自分,,,,,,,
にぎりつぶす,ノ,物理,120,140,TRUE,1体選択,,,,,,,
ニトロチャージ,炎,物理,50,100,TRUE,1体選択,TRUE,,,,,,
にどげり,格,物理,30,80,TRUE,1体選択,,,,,,,
にほんばれ,炎,変化,0,0,FALSE,全体の場,,,,,,,
にらみつける,ノ,変化,0,0,FALSE,相手全体,,,,,,,
ねがいごと,ノ,変化,0,0,FALSE,自分,,,,,,,
ねこだまし,ノ,物理,40,90,TRUE,1体選択,TRUE,,,,,,
ネコにこばん,ノ,物理,40,90,FALSE,1体選択,,,,,,,
ねごと,ノ,変化,0,0,FALSE,自分,,,,,,,
ねっさのだいち,地,特殊,70,120,FALSE,1体選択,,,,,,,
ねっとう,水,特殊,80,130,FALSE,1体選択,,,,,,,
ねっぷう,炎,特殊,95,130,FALSE,相手全体,TRUE,,,,,,
ねばねばネット,虫,変化,0,0,FALSE,相手の場,,,,,,,
ねむりごな,草,変化,0,0,FALSE,1体選択,,,,,,,
ねむる,超,変化,0,0,FALSE,自分,,,,,,,
ねらいうち,水,特殊,80,130,FALSE,1体選択,,,,,,,
ねをはる,草,変化,0,0,FALSE,自分,,,,,,,
ねんりき,超,特殊,50,100,FALSE,1体選択,TRUE,,,,,,
のしかかり,ノ,物理,85,130,TRUE,1体選択,TRUE,,,,,,
のみこむ,ノ,変化,0,0,FALSE,自分,,,,,,,
のろい,霊,変化,0,0,FALSE,不定,,,,,,,
ハードプラント,草,特殊,150,150,FALSE,1体選択,,,,,,,
はいすいのじん,格,変化,0,0,FALSE,自分,,,,,,,
ハイドロカノン,水,特殊,150,150,FALSE,1体選択,,,,,,,
ハイドロポンプ,水,特殊,110,140,FALSE,1体選択,,,,,,,
ハイパーボイス,ノ,特殊,90,130,FALSE,相手全体,,,,,,,
はいよるいちげき,虫,物理,70,120,TRUE,1体選択,TRUE,,,,,,
はかいこうせん,ノ,特殊,150,150,FALSE,1体選択,,,,,,,
はがねのつばさ,鋼,物理,70,120,TRUE,1体選択,TRUE,,,,,,
はきだす,ノ,特殊,100,100,FALSE,1体選択,,,,,,,
ハサミギロチン,ノ,物理,0,130,TRUE,1体選択,,,,,,,
はさむ,ノ,物理,55,110,TRUE,1体選択,,,,,,,
はたきおとす,悪,物理,65,120,TRUE,1体選択,,,,,,,
はたく,ノ,物理,40,90,TRUE,1体選択,,,,,,,
はっけい,格,物理,60,80,TRUE,1体選択,TRUE,,,,,,
はっぱカッター,草,物理,55,110,FALSE,相手全体,,,,,,,
ハッピータイム,ノ,変化,0,0,FALSE,味方の場,,,,,,,
はどうだん,格,特殊,80,90,FALSE,1体選択,,,TRUE,,,,
はなびらのまい,草,特殊,120,140,TRUE,ランダム1体,TRUE,,,,,,
はなふぶき,草,物理,90,130,FALSE,自分以外,,,,,,,
はねやすめ,飛,変化,0,0,FALSE,自分,,,,,,,
はねる,ノ,変化,0,0,FALSE,自分,,,,,,,
はめつのねがい,鋼,特殊,140,140,FALSE,1体選択,,,,,,,
はらだいこ,ノ,変化,0,0,FALSE,自分,,,,,,,
ハロウィン,霊,変化,0,0,FALSE,1体選択,,,,,,,
バークアウト,悪,特殊,55,110,FALSE,相手全体,TRUE,,,,,,
ばかぢから,格,物理,120,95,TRUE,1体選択,,,,,,,
ばくおんぱ,ノ,特殊,140,140,FALSE,自分以外,,,,,,,
ばくれつパンチ,格,物理,100,90,TRUE,1体選択,TRUE,,,,TRUE,,
バトンタッチ,ノ,変化,0,0,FALSE,自分,,,,,,,
バブルこうせん,水,特殊,65,120,FALSE,1体選択,TRUE,,,,,,
バレットパンチ,鋼,物理,40,90,TRUE,1体選択,,,,,TRUE,,
パラボラチャージ,電,特殊,65,120,FALSE,自分以外,,,,,,,
パワーウィップ,草,物理,120,140,TRUE,1体選択,,,,,,,
パワーシェア,超,変化,0,0,FALSE,1体選択,,,,,,,
パワージェム,岩,特殊,80,130,FALSE,1体選択,,,,,,,
パワースワップ,超,変化,0,0,FALSE,1体選択,,,,,,,
パワートリック,超,変化,0,0,FALSE,自分,,,,,,,
ヒートスタンプ,炎,物理,0,130,TRUE,1体選択,,,,,,,
ひかりのかべ,超,変化,0,0,FALSE,味方の場,,,,,,,
ひっかく,ノ,物理,40,90,TRUE,1体選択,,,,,,,
ひっくりかえす,悪,変化,0,0,FALSE,1体選択,,,,,,,
ひっさつまえば,ノ,物理,80,130,TRUE,1体選択,,TRUE,,,,,
ひのこ,炎,特殊,40,90,FALSE,1体選択,TRUE,,,,,,
ビックリヘッド,炎,特殊,150,150,FALSE,自分以外,,,,,,,
びりびりちくちく,電,物理,80,130,TRUE,1体選択,TRUE,,,,,,
ビルドアップ,格,変化,0,0,FALSE,自分,,,,,,,
ファストガード,格,変化,0,0,FALSE,味方の場,,,,,,,
ふいうち,悪,物理,70,120,TRUE,1体選択,,,,,,,
ふういん,超,変化,0,0,FALSE,自分,,,,,,,
フェアリーロック,妖,変化,0,0,FALSE,全体の場,,,,,,,
フェイント,ノ,物理,30,90,FALSE,1体選択,,,,,,,
フェザーダンス,飛,変化,0,0,FALSE,1体選択,,,,,,,
フォトンゲイザー,超,特殊,100,130,FALSE,1体選択,,,,,,,
ふきとばし,ノ,変化,0,0,FALSE,1体選択,,,,,,,
ふくろだたき,悪,物理,0,100,TRUE,1体選択,,,,,,,
ふしょくガス,毒,変化,0,0,FALSE,自分以外,,,,,,,
ふぶき,氷,特殊,110,140,FALSE,相手全体,TRUE,,,,,,
ふみつけ,ノ,物理,65,120,TRUE,1体選択,TRUE,,,,,,
フライングプレス,格,物理,100,90,TRUE,1体選択,,,,,,,
フラフラダンス,ノ,変化,0,0,FALSE,自分以外,,,,,,,
フラワーガード,妖,変化,0,0,FALSE,全体,,,,,,,
フラワーヒール,妖,変化,0,0,FALSE,1体選択,,,,,,,
フリーズドライ,氷,特殊,70,120,FALSE,1体選択,,,,,,,
フリーズボルト,氷,物理,140,140,FALSE,1体選択,TRUE,,,,,,
フルールカノン,妖,特殊,130,140,FALSE,1体選択,,,,,,,
ふるいたてる,ノ,変化,0,0,FALSE,自分,,,,,,,
フレアドライブ,炎,物理,120,140,TRUE,1体選択,TRUE,,,,,,
ふんえん,炎,特殊,80,130,FALSE,自分以外,TRUE,,,,,,
ふんか,炎,特殊,150,150,FALSE,相手全体,,,,,,,
Vジェネレート,炎,物理,180,150,TRUE,1体選択,,,,,,,
ぶきみなじゅもん,超,特殊,80,130,FALSE,1体選択,,,,,,,
ブラストバーン,炎,特殊,150,150,FALSE,1体選択,,,,,,,
ブリザードランス,氷,物理,130,140,FALSE,相手全体,,,,,,,
ブレイククロー,ノ,物理,75,130,TRUE,1体選択,TRUE,,,,,,
ブレイズキック,炎,物理,85,130,TRUE,1体選択,TRUE,,,,,,
ブレイブバード,飛,物理,120,140,TRUE,1体選択,,,,,,,
ブロッキング,悪,変化,0,0,FALSE,自分,,,,,,,
ぶんまわす,悪,物理,60,110,TRUE,自分以外,,,,,,,
プラズマフィスト,電,物理,100,130,TRUE,1体選択,,,,,TRUE,,
プリズムレーザー,超,特殊,160,150,FALSE,1体選択,,,,,,,
プレゼント,ノ,物理,120,100,FALSE,1体選択,,,,,,,
ヘドロウェーブ,毒,特殊,95,90,FALSE,自分以外,TRUE,,,,,,
ヘドロこうげき,毒,特殊,65,85,FALSE,1体選択,TRUE,,,,,,
ヘドロばくだん,毒,特殊,90,90,FALSE,1体選択,TRUE,,TRUE,,,,
ヘビーボンバー,鋼,物理,0,130,TRUE,1体選択,,,,,,,
へびにらみ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
へんしん,ノ,変化,0,0,FALSE,1体選択,,,,,,,
ベノムショック,毒,特殊,65,85,FALSE,1体選択,,,,,,,
ベノムトラップ,毒,変化,0,0,FALSE,相手全体,,,,,,,
ほうでん,電,特殊,80,130,FALSE,自分以外,TRUE,,,,,,
ほえる,ノ,変化,0,0,FALSE,1体選択,,,,,,,
ほおばる,ノ,変化,0,0,FALSE,自分,,,,,,,
ほしがる,ノ,物理,60,110,TRUE,1体選択,,,,,,,
ほっぺすりすり,電,物理,20,90,TRUE,1体選択,TRUE,,,,,,
ホネブーメラン,地,物理,50,130,FALSE,1体選択,,,,,,,
ほのおのうず,炎,特殊,35,90,FALSE,1体選択,,,,,,,
ほのおのキバ,炎,物理,65,120,TRUE,1体選択,TRUE,TRUE,,,,,
ほのおのちかい,炎,特殊,80,130,FALSE,1体選択,,,,,,,
ほのおのパンチ,炎,物理,75,130,TRUE,1体選択,TRUE,,,,TRUE,,
ほのおのまい,炎,特殊,80,130,FALSE,1体選択,TRUE,,,,,,
ほのおのムチ,炎,物理,80,130,TRUE,1体選択,TRUE,,,,,,
ほろびのうた,ノ,変化,0,0,FALSE,全体,,,,,,,
ボーンラッシュ,地,物理,25,130,FALSE,1体選択,,,,,,,
ぼうぎょしれい,虫,変化,0,0,FALSE,自分,,,,,,,
ぼうふう,飛,特殊,110,140,FALSE,1体選択,TRUE,,,,,,
ボディパージ,鋼,変化,0,0,FALSE,自分,,,,,,,
ボディプレス,格,物理,80,90,TRUE,1体選択,,,,,,,
ボルテッカー,電,物理,120,140,TRUE,1体選択,TRUE,,,,,,
ボルトチェンジ,電,特殊,70,120,FALSE,1体選択,,,,,,,
ポイズンテール,毒,物理,50,75,TRUE,1体選択,TRUE,,,,,,
ポルターガイスト,霊,物理,110,140,FALSE,1体選択,,,,,,,
まきつく,ノ,物理,15,90,TRUE,1体選択,,,,,,,
まきびし,地,変化,0,0,FALSE,相手の場,,,,,,,
マグネットボム,鋼,物理,60,110,FALSE,1体選択,,,TRUE,,,,
マグマストーム,炎,特殊,100,130,FALSE,1体選択,,,,,,,
マジカルシャイン,妖,特殊,80,130,FALSE,相手全体,,,,,,,
マジカルフレイム,炎,特殊,75,130,FALSE,1体選択,TRUE,,,,,,
マジカルリーフ,草,特殊,60,110,FALSE,1体選択,,,,,,,
マジックコート,超,変化,0,0,FALSE,自分,,,,,,,
マジックルーム,超,変化,0,0,FALSE,全体の場,,,,,,,
マッドショット,地,特殊,55,110,FALSE,1体選択,TRUE,,,,,,
マッハパンチ,格,物理,40,70,TRUE,1体選択,,,,,TRUE,,
まとわりつく,虫,特殊,20,90,TRUE,1体選択,,,,,,,
まねっこ,ノ,変化,0,0,FALSE,自分,,,,,,,
まほうのこな,超,変化,0,0,FALSE,1体選択,,,,,,,
まもる,ノ,変化,0,0,FALSE,自分,,,,,,,
まるくなる,ノ,変化,0,0,FALSE,自分,,,,,,,
マルチアタック,ノ,物理,120,95,TRUE,1体選択,,,,,,,
みかづきのまい,超,変化,0,0,FALSE,自分,,,,,,,
みがわり,ノ,変化,0,0,FALSE,自分,,,,,,,
みきり,格,変化,0,0,FALSE,自分,,,,,,,
ミサイルばり,虫,物理,25,130,FALSE,1体選択,,,,,,,
ミストバースト,妖,特殊,100,130,FALSE,自分以外,,,,,,,
ミストフィールド,妖,変化,0,0,FALSE,全体の場,,,,,,,
ミストボール,超,特殊,70,120,FALSE,1体選択,TRUE,,TRUE,,,,
みずしゅりけん,水,特殊,15,90,FALSE,1体選択,,,,,,,
みずでっぽう,水,特殊,40,90,FALSE,1体選択,,,,,,,
みずのちかい,水,特殊,80,130,FALSE,1体選択,,,,,,,
みずのはどう,水,特殊,60,110,FALSE,1体選択,TRUE,,,,,,
みずびたし,水,変化,0,0,FALSE,1体選択,,,,,,,
みだれづき,ノ,物理,15,90,TRUE,1体選択,,,,,,,
みだれひっかき,ノ,物理,18,100,TRUE,1体選択,,,,,,,
みちづれ,霊,変化,0,0,FALSE,自分,,,,,,,
みねうち,ノ,物理,40,90,TRUE,1体選択,,,,,,,
ミラーコート,超,特殊,0,100,FALSE,不定,,,,,,,
ミラータイプ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
みらいよち,超,特殊,120,140,FALSE,1体選択,,,,,,,
ミルクのみ,ノ,変化,0,0,FALSE,自分,,,,,,,
ムーンフォース,妖,特殊,95,130,FALSE,1体選択,TRUE,,,,,,
ムゲンダイビーム,竜,特殊,160,150,FALSE,1体選択,,,,,,,
むしくい,虫,物理,60,110,TRUE,1体選択,,,,,,,
むしのさざめき,虫,特殊,90,130,FALSE,1体選択,TRUE,,,,,,
むしのていこう,虫,特殊,50,100,FALSE,相手全体,TRUE,,,,,,
めいそう,超,変化,0,0,FALSE,自分,,,,,,,
メガトンキック,ノ,物理,120,140,TRUE,1体選択,,,,,,,
メガトンパンチ,ノ,物理,80,130,TRUE,1体選択,,,,,TRUE,,
メガドレイン,草,特殊,40,90,FALSE,1体選択,,,,,,,
メガホーン,虫,物理,120,140,TRUE,1体選択,,,,,,,
メタルクロー,鋼,物理,50,100,TRUE,1体選択,TRUE,,,,,,
メタルバースト,鋼,物理,0,100,FALSE,不定,,,,,,,
メテオドライブ,鋼,物理,100,130,TRUE,1体選択,,,,,,,
メテオビーム,岩,特殊,120,140,FALSE,1体選択,TRUE,,,,,,
メロメロ,ノ,変化,0,0,FALSE,1体選択,,,,,,,
もえあがるいかり,悪,特殊,90,130,FALSE,相手全体,TRUE,,,,,,
もえつきる,炎,特殊,130,140,FALSE,1体選択,,,,,,,
ものまね,ノ,変化,0,0,FALSE,1体選択,,,,,,,
もりののろい,草,変化,0,0,FALSE,1体選択,,,,,,,
もろはのずつき,岩,物理,150,150,TRUE,1体選択,,,,,,,
やきつくす,炎,特殊,60,110,FALSE,相手全体,,,,,,,
やどりぎのタネ,草,変化,0,0,FALSE,1体選択,,,,,,,
やまあらし,格,物理,60,80,TRUE,1体選択,,,,,,,
ゆきなだれ,氷,物理,60,110,TRUE,1体選択,,,,,,,
ゆびをふる,ノ,変化,0,0,FALSE,自分,,,,,,,
ゆめくい,超,特殊,100,130,FALSE,1体選択,,,,,,,
ようかいえき,毒,特殊,40,70,FALSE,相手全体,TRUE,,,,,,
ようせいのかぜ,妖,特殊,40,90,FALSE,1体選択,,,,,,,
らいげき,電,物理,130,140,TRUE,1体選択,TRUE,,,,,,
ライジングボルト,電,特殊,70,140,FALSE,1体選択,,,,,,,
らいめいげり,格,物理,90,90,TRUE,1体選択,TRUE,,,,,,
ラスターカノン,鋼,特殊,80,130,FALSE,1体選択,TRUE,,,,,,
ラスターパージ,超,特殊,70,120,FALSE,1体選択,TRUE,,,,,,
リーフストーム,草,特殊,130,140,FALSE,1体選択,,,,,,,
リーフブレード,草,物理,90,130,TRUE,1体選択,,,,,,,
リサイクル,ノ,変化,0,0,FALSE,自分,,,,,,,
リフレクター,超,変化,0,0,FALSE,味方の場,,,,,,,
リベンジ,格,物理,60,80,TRUE,1体選択,,,,,,,
りゅうせいぐん,竜,特殊,130,140,FALSE,1体選択,,,,,,,
りゅうのいぶき,竜,特殊,60,110,FALSE,1体選択,TRUE,,,,,,
りゅうのはどう,竜,特殊,85,130,FALSE,1体選択,,,,,,,
りゅうのまい,竜,変化,0,0,FALSE,自分,,,,,,,
りんごさん,草,特殊,80,130,FALSE,1体選択,TRUE,,,,,,
りんしょう,ノ,特殊,60,110,FALSE,1体選択,,,,,,,
れいとうパンチ,氷,物理,75,130,TRUE,1体選択,TRUE,,,,TRUE,,
れいとうビーム,氷,特殊,90,130,FALSE,1体選択,TRUE,,,,,,
れんごく,炎,特殊,100,130,FALSE,1体選択,TRUE,,,,,,
れんぞくぎり,虫,物理,40,90,TRUE,1体選択,,,,,,,
ローキック,格,物理,65,85,TRUE,1体選択,TRUE,,,,,,
ロケットずつき,ノ,物理,130,140,TRUE,1体選択,TRUE,,,,,,
ロックオン,ノ,変化,0,0,FALSE,1体選択,,,,,,,
ロックカット,岩,変化,0,0,FALSE,自分,,,,,,,
ロックブラスト,岩,物理,25,130,FALSE,1体選択,,,TRUE,,,,
ワイドガード,岩,変化,0,0,FALSE,味方の場,,,,,,,
ワイドフォース,超,特殊,80,130,FALSE,1体選択,,,,,,,
ワイドブレイカー,竜,物理,60,110,TRUE,相手全体,TRUE,,,,,,
ワイルドボルト,電,物理,90,130,TRUE,1体選択,,,,,,,
わたほうし,草,変化,0,0,FALSE,相手全体,,,,,,,
わるあがき,ノ,物理,50,50,TRUE,ランダム1体,,,,,,,
わるだくみ,悪,変化,0,0,FALSE,自分,,,,,,,
ワンダースチーム,妖,特殊,90,130,FALSE,1体選択,TRUE,,,,,,
ワンダールーム,超,変化,0,0,FALSE,全体の場,,,,,,,
