id,form,name,type1,type2,ability1,ability2,ability3,hp,a,b,c,d,s,weight,weight_move,is_fully_evolved
1,0,フシギダネ,草,毒,しんりょく,-,ようりょくそ,45,49,49,65,65,45,6.9,20,FALSE
2,0,フシギソウ,草,毒,しんりょく,-,ようりょくそ,60,62,63,80,80,60,13,40,FALSE
3,0,フシギバナ,草,毒,しんりょく,-,ようりょくそ,80,82,83,100,100,80,100,100,TRUE
3,1,メガフシギバナ,草,毒,あついしぼう,-,-,80,100,123,122,120,80,155.5,100,TRUE
4,0,ヒトカゲ,炎,-,もうか,-,サンパワー,39,52,43,60,50,65,8.5,20,
5,0,リザード,炎,-,もうか,-,サンパワー,58,64,58,80,65,80,19,40,
6,0,リザードン,炎,飛,もうか,-,サンパワー,78,84,78,109,85,100,90.5,80,
6,1,メガリザードンX,炎,竜,かたいツメ,-,-,78,130,111,130,85,100,110.5,100,
6,2,メガリザードンY,炎,飛,ひでり,-,-,78,104,78,159,115,100,100.5,100,
7,0,ゼニガメ,水,-,げきりゅう,-,あめうけざら,44,48,65,50,64,43,9,20,
8,0,カメール,水,-,げきりゅう,-,あめうけざら,59,63,80,65,80,58,22.5,40,
9,0,カメックス,水,-,げきりゅう,-,あめうけざら,79,83,100,85,105,78,85.5,80,
9,1,メガカメックス,水,-,メガランチャー,-,-,79,103,120,135,115,78,101.1,100,
10,0,キャタピー,虫,-,りんぷん,-,にげあし,45,30,35,20,20,45,2.9,20,
11,0,トランセル,虫,-,だっぴ,-,-,50,20,55,25,25,30,9.9,20,
12,0,バタフリー,虫,飛,ふくがん,-,いろめがね,60,45,50,90,80,70,32,60,
13,0,ビードル,虫,毒,りんぷん,-,にげあし,40,35,30,20,20,50,3.2,20,
14,0,コクーン,虫,毒,だっぴ,-,-,45,25,50,25,25,35,10,40,
15,0,スピアー,虫,毒,むしのしらせ,-,スナイパー,65,90,40,45,80,75,29.5,60,
15,1,メガスピアー,虫,毒,てきおうりょく,-,-,65,150,40,15,80,145,40.5,60,
16,0,ポッポ,ノ,飛,するどいめ,ちどりあし,はとむね,40,45,40,35,35,56,1.8,20,
17,0,ピジョン,ノ,飛,するどいめ,ちどりあし,はとむね,63,60,55,50,50,71,30,60,
18,0,ピジョット,ノ,飛,するどいめ,ちどりあし,はとむね,83,80,75,70,70,101,39.5,60,
18,1,メガピジョット,ノ,飛,ノーガード,-,-,83,80,80,135,80,121,50.5,80,
19,0,コラッタ,ノ,-,にげあし,こんじょう,はりきり,30,56,35,25,35,72,3.5,20,
19,1,コラッタ_A,悪,ノ,くいしんぼう,はりきり,あついしぼう,30,56,35,25,35,72,3.8,20,
20,0,ラッタ,ノ,-,にげあし,こんじょう,はりきり,55,81,60,50,70,97,18.5,40,
20,1,ラッタ_A,悪,ノ,くいしんぼう,はりきり,あついしぼう,75,71,70,40,80,77,25.5,60,
21,0,オニスズメ,ノ,飛,するどいめ,-,スナイパー,40,60,30,31,31,70,2,20,
22,0,オニドリル,ノ,飛,するどいめ,-,スナイパー,65,90,65,61,61,100,38,60,
23,0,アーボ,毒,-,いかく,だっぴ,きんちょうかん,35,60,44,40,54,55,6.9,20,
24,0,アーボック,毒,-,いかく,だっぴ,きんちょうかん,60,95,69,65,79,80,65,80,
25,0,ピカチュウ,電,-,せいでんき,-,ひらいしん,35,55,40,50,50,90,6,20,
26,0,ライチュウ,電,-,せいでんき,-,ひらいしん,60,90,55,90,80,110,30,60,
26,1,ライチュウ_A,電,超,サーフテール,-,-,60,85,50,95,85,110,21,40,
27,0,サンド,地,-,すながくれ,-,すなかき,50,75,85,20,30,40,12,40,
27,1,サンド_A,氷,鋼,ゆきがくれ,-,ゆきかき,50,75,90,10,35,40,40,60,
28,0,サンドパン,地,-,すながくれ,-,すなかき,75,100,110,45,55,65,29.5,60,
28,1,サンドパン_A,氷,鋼,ゆきがくれ,-,ゆきかき,75,100,120,25,65,65,55,80,
29,0,ニドラン♀,毒,-,どくのトゲ,とうそうしん,はりきり,55,47,52,40,40,41,7,20,
30,0,ニドリーナ,毒,-,どくのトゲ,とうそうしん,はりきり,70,62,67,55,55,56,20,40,
31,0,ニドクイン,毒,地,どくのトゲ,とうそうしん,ちからずく,90,92,87,75,85,76,60,80,
32,0,ニドラン♂,毒,-,どくのトゲ,とうそうしん,はりきり,46,57,40,40,40,50,9,20,
33,0,ニドリーノ,毒,-,どくのトゲ,とうそうしん,はりきり,61,72,57,55,55,65,19.5,40,
34,0,ニドキング,毒,地,どくのトゲ,とうそうしん,ちからずく,81,102,77,85,75,85,62,80,
35,0,ピッピ,妖,-,メロメロボディ,マジックガード,フレンドガード,70,45,48,60,65,35,7.5,20,
36,0,ピクシー,妖,-,メロメロボディ,マジックガード,てんねん,95,70,73,95,90,60,40,60,
37,0,ロコン,炎,-,もらいび,-,ひでり,38,41,40,50,65,65,9.9,20,
37,1,ロコン_A,氷,-,ゆきがくれ,-,ゆきふらし,38,41,40,50,65,65,9.9,20,
38,0,キュウコン,炎,-,もらいび,-,ひでり,73,76,75,81,100,100,19.9,40,
38,1,キュウコン_A,氷,妖,ゆきがくれ,-,ゆきふらし,73,67,75,81,100,109,19.9,40,
39,0,プリン,ノ,妖,メロメロボディ,かちき,フレンドガード,115,45,20,45,25,20,5.5,20,
40,0,プクリン,ノ,妖,メロメロボディ,かちき,おみとおし,140,70,45,85,50,45,12,40,
41,0,ズバット,毒,飛,せいしんりょく,-,すりぬけ,40,45,35,30,40,55,7.5,20,
42,0,ゴルバット,毒,飛,せいしんりょく,-,すりぬけ,75,80,70,65,75,90,55,80,
43,0,ナゾノクサ,草,毒,ようりょくそ,-,にげあし,45,50,55,75,65,30,5.4,20,
44,0,クサイハナ,草,毒,ようりょくそ,-,あくしゅう,60,65,70,85,75,40,8.6,20,
45,0,ラフレシア,草,毒,ようりょくそ,-,ほうし,75,80,85,110,90,50,18.6,40,
46,0,パラス,虫,草,ほうし,かんそうはだ,しめりけ,35,70,55,45,55,25,5.4,20,
47,0,パラセクト,虫,草,ほうし,かんそうはだ,しめりけ,60,95,80,60,80,30,29.5,60,
48,0,コンパン,虫,毒,ふくがん,いろめがね,にげあし,60,55,50,40,55,45,30,60,
49,0,モルフォン,虫,毒,りんぷん,いろめがね,ミラクルスキン,70,65,60,90,75,90,12.5,40,
50,0,ディグダ,地,-,すながくれ,ありじごく,すなのちから,10,55,25,35,45,95,0.8,20,
50,1,ディグダ_A,地,鋼,すながくれ,カーリーヘアー,すなのちから,10,55,30,35,45,90,1,20,
51,0,ダグトリオ,地,-,すながくれ,ありじごく,すなのちから,35,100,50,50,70,120,33.3,60,
51,1,ダグトリオ_A,地,鋼,すながくれ,カーリーヘアー,すなのちから,35,100,60,50,70,110,66.6,80,
52,0,ニャース,ノ,-,ものひろい,テクニシャン,きんちょうかん,40,45,35,40,40,90,4.2,20,
52,1,ニャース_A,悪,-,ものひろい,テクニシャン,びびり,40,35,35,50,40,90,4.2,20,
52,2,ニャース_G,鋼,-,ものひろい,かたいツメ,きんちょうかん,50,65,55,40,40,40,7.5,20,
53,0,ペルシアン,ノ,-,じゅうなん,テクニシャン,きんちょうかん,65,70,60,65,65,115,32,60,
53,1,ペルシアン_A,悪,-,ファーコート,テクニシャン,びびり,65,60,60,75,65,115,33,60,
54,0,コダック,水,-,しめりけ,ノーてんき,すいすい,50,52,48,65,50,55,19.6,40,
55,0,ゴルダック,水,-,しめりけ,ノーてんき,すいすい,80,82,78,95,80,85,76.6,80,
56,0,マンキー,格,-,やるき,いかりのつぼ,まけんき,40,80,35,35,45,70,28,60,
57,0,オコリザル,格,-,やるき,いかりのつぼ,まけんき,65,105,60,60,70,95,32,60,
58,0,ガーディ,炎,-,いかく,もらいび,せいぎのこころ,55,70,45,70,50,60,19,40,
59,0,ウインディ,炎,-,いかく,もらいび,せいぎのこころ,90,110,80,100,80,95,155,100,
60,0,ニョロモ,水,-,ちょすい,しめりけ,すいすい,40,50,40,40,40,90,12.4,40,
61,0,ニョロゾ,水,-,ちょすい,しめりけ,すいすい,65,65,65,50,50,90,20,40,
62,0,ニョロボン,水,格,ちょすい,しめりけ,すいすい,90,95,95,70,90,70,54,80,
63,0,ケーシィ,超,-,シンクロ,せいしんりょく,マジックガード,25,20,15,105,55,90,19.5,40,
64,0,ユンゲラー,超,-,シンクロ,せいしんりょく,マジックガード,40,35,30,120,70,105,56.5,80,
65,0,フーディン,超,-,シンクロ,せいしんりょく,マジックガード,55,50,45,135,95,120,48,60,
65,1,メガフーディン,超,-,トレース,-,-,55,50,65,175,105,150,48,60,
66,0,ワンリキー,格,-,こんじょう,ノーガード,ふくつのこころ,70,80,50,35,35,35,19.5,40,
67,0,ゴーリキー,格,-,こんじょう,ノーガード,ふくつのこころ,80,100,70,50,60,45,70.5,80,
68,0,カイリキー,格,-,こんじょう,ノーガード,ふくつのこころ,90,130,80,65,85,55,130,100,
69,0,マダツボミ,草,毒,ようりょくそ,-,くいしんぼう,50,75,35,70,30,40,4,20,
70,0,ウツドン,草,毒,ようりょくそ,-,くいしんぼう,65,90,50,85,45,55,6.4,20,
71,0,ウツボット,草,毒,ようりょくそ,-,くいしんぼう,80,105,65,100,70,70,15.5,40,
72,0,メノクラゲ,水,毒,クリアボディ,ヘドロえき,あめうけざら,40,40,35,50,100,70,45.5,60,
73,0,ドククラゲ,水,毒,クリアボディ,ヘドロえき,あめうけざら,80,70,65,80,120,100,55,80,
74,0,イシツブテ,岩,地,いしあたま,がんじょう,すながくれ,40,80,100,30,30,20,20,40,
74,1,イシツブテ_A,岩,電,じりょく,がんじょう,エレキスキン,40,80,100,30,30,20,20.3,40,
75,0,ゴローン,岩,地,いしあたま,がんじょう,すながくれ,55,95,115,45,45,35,105,100,
75,1,ゴローン_A,岩,電,じりょく,がんじょう,エレキスキン,55,95,115,45,45,35,110,100,
76,0,ゴローニャ,岩,地,いしあたま,がんじょう,すながくれ,80,120,130,55,65,45,300,120,
76,1,ゴローニャ_A,岩,電,じりょく,がんじょう,エレキスキン,80,120,130,55,65,45,316,120,
77,0,ポニータ,炎,-,にげあし,もらいび,ほのおのからだ,50,85,55,65,65,90,30,60,
77,1,ポニータ_G,超,-,にげあし,パステルベール,きけんよち,50,85,55,65,65,90,24,40,
78,0,ギャロップ,炎,-,にげあし,もらいび,ほのおのからだ,65,100,70,80,80,105,95,80,
78,1,ギャロップ_G,超,妖,にげあし,パステルベール,きけんよち,65,100,70,80,80,105,80,80,
79,0,ヤドン,水,超,どんかん,マイペース,さいせいりょく,90,65,65,40,40,15,36,60,
79,1,ヤドン_G,超,-,くいしんぼう,マイペース,さいせいりょく,90,65,65,40,40,15,36,60,
80,0,ヤドラン,水,超,どんかん,マイペース,さいせいりょく,95,75,110,100,80,30,78.5,80,
80,1,メガヤドラン,水,超,シェルアーマー,-,-,95,75,180,130,80,30,120,100,
80,2,ヤドラン_G,毒,超,クイックドロウ,マイペース,さいせいりょく,95,100,95,100,70,30,70.5,80,
81,0,コイル,電,鋼,じりょく,がんじょう,アナライズ,25,35,70,95,55,45,6,20,
82,0,レアコイル,電,鋼,じりょく,がんじょう,アナライズ,50,60,95,120,70,70,60,80,
83,0,カモネギ,ノ,飛,するどいめ,せいしんりょく,まけんき,52,90,55,58,62,60,15,40,
83,1,カモネギ_G,格,-,ふくつのこころ,-,きもったま,52,95,55,58,62,55,42,60,
84,0,ドードー,ノ,飛,にげあし,はやおき,ちどりあし,35,85,45,35,35,75,39.2,60,
85,0,ドードリオ,ノ,飛,にげあし,はやおき,ちどりあし,60,110,70,60,60,110,85.2,80,
86,0,パウワウ,水,-,あついしぼう,うるおいボディ,アイスボディ,65,45,55,45,70,45,90,80,
87,0,ジュゴン,水,氷,あついしぼう,うるおいボディ,アイスボディ,90,70,80,70,95,70,120,100,
88,0,ベトベター,毒,-,あくしゅう,ねんちゃく,どくしゅ,80,80,50,40,50,25,30,60,
88,1,ベトベター_A,毒,悪,どくしゅ,くいしんぼう,かがくのちから,80,80,50,40,50,25,42,60,
89,0,ベトベトン,毒,-,あくしゅう,ねんちゃく,どくしゅ,105,105,75,65,100,50,30,60,
89,1,ベトベトン_A,毒,悪,どくしゅ,くいしんぼう,かがくのちから,105,105,75,65,100,50,52,80,
90,0,シェルダー,水,-,シェルアーマー,スキルリンク,ぼうじん,30,65,100,45,25,40,4,20,
91,0,パルシェン,水,氷,シェルアーマー,スキルリンク,ぼうじん,50,95,180,85,45,70,132.5,100,
92,0,ゴース,霊,毒,ふゆう,-,-,30,35,30,100,35,80,0.1,20,
93,0,ゴースト,霊,毒,ふゆう,-,-,45,50,45,115,55,95,0.1,20,
94,0,ゲンガー,霊,毒,のろわれボディ,-,-,60,65,60,130,75,110,40.5,60,
94,1,メガゲンガー,霊,毒,かげふみ,-,-,60,65,80,170,95,130,40.5,60,
95,0,イワーク,岩,地,いしあたま,がんじょう,くだけるよろい,35,45,160,30,45,70,210,120,
96,0,スリープ,超,-,ふみん,よちむ,せいしんりょく,60,48,45,43,90,42,32.4,60,
97,0,スリーパー,超,-,ふみん,よちむ,せいしんりょく,85,73,70,73,115,67,75.6,80,
98,0,クラブ,水,-,かいりきバサミ,シェルアーマー,ちからずく,30,105,90,25,25,50,6.5,20,
99,0,キングラー,水,-,かいりきバサミ,シェルアーマー,ちからずく,55,130,115,50,50,75,60,80,
100,0,ビリリダマ,電,-,ぼうおん,せいでんき,ゆうばく,40,30,50,55,55,100,10.4,40,
101,0,マルマイン,電,-,ぼうおん,せいでんき,ゆうばく,60,50,70,80,80,150,66.6,80,
102,0,タマタマ,草,超,ようりょくそ,-,しゅうかく,60,40,80,60,45,40,2.5,20,
103,0,ナッシー,草,超,ようりょくそ,-,しゅうかく,95,95,85,125,75,55,120,100,
103,1,ナッシー_A,草,竜,おみとおし,-,しゅうかく,95,105,85,125,75,45,415.6,120,
104,0,カラカラ,地,-,いしあたま,ひらいしん,カブトアーマー,50,50,95,40,50,35,6.5,20,
105,0,ガラガラ,地,-,いしあたま,ひらいしん,カブトアーマー,60,80,110,50,80,45,45,60,
105,1,ガラガラ_A,炎,霊,のろわれボディ,ひらいしん,いしあたま,60,80,110,50,80,45,34,60,
106,0,サワムラー,格,-,じゅうなん,すてみ,かるわざ,50,120,53,35,110,87,49.8,60,
107,0,エビワラー,格,-,するどいめ,てつのこぶし,せいしんりょく,50,105,79,35,110,76,50.2,80,
108,0,ベロリンガ,ノ,-,マイペース,どんかん,ノーてんき,90,55,75,60,75,30,65.5,80,
109,0,ドガース,毒,-,ふゆう,かがくへんかガス,あくしゅう,40,65,95,60,45,35,1,20,
110,0,マタドガス,毒,-,ふゆう,かがくへんかガス,あくしゅう,65,90,120,85,70,60,9.5,20,
110,1,マタドガス_G,毒,妖,ふゆう,かがくへんかガス,ミストメイカー,65,90,120,85,70,60,16,40,
111,0,サイホーン,地,岩,ひらいしん,いしあたま,すてみ,80,85,95,30,30,25,115,100,
112,0,サイドン,地,岩,ひらいしん,いしあたま,すてみ,105,130,120,45,45,40,120,100,
113,0,ラッキー,ノ,-,しぜんかいふく,てんのめぐみ,いやしのこころ,250,5,5,35,105,50,34.6,60,
114,0,モンジャラ,草,-,ようりょくそ,リーフガード,さいせいりょく,65,55,115,100,40,60,35,60,
115,0,ガルーラ,ノ,-,はやおき,きもったま,せいしんりょく,105,95,80,40,80,90,80,80,
115,1,メガガルーラ,ノ,-,おやこあい,-,-,105,125,100,60,100,100,100,100,
116,0,タッツー,水,-,すいすい,スナイパー,しめりけ,30,40,70,70,25,60,8,20,
117,0,シードラ,水,-,どくのトゲ,スナイパー,しめりけ,55,65,95,95,45,85,25,60,
118,0,トサキント,水,-,すいすい,みずのベール,ひらいしん,45,67,60,35,50,63,15,40,
119,0,アズマオウ,水,-,すいすい,みずのベール,ひらいしん,80,92,65,65,80,68,39,60,
120,0,ヒトデマン,水,-,はっこう,しぜんかいふく,アナライズ,30,45,55,70,55,85,34.5,60,
121,0,スターミー,水,超,はっこう,しぜんかいふく,アナライズ,60,75,85,100,85,115,80,80,
122,0,バリヤード,超,妖,ぼうおん,フィルター,テクニシャン,40,45,65,100,120,90,54.5,80,
122,1,バリヤード_G,氷,超,やるき,バリアフリー,アイスボディ,50,65,65,90,90,100,56.8,80,
123,0,ストライク,虫,飛,むしのしらせ,テクニシャン,ふくつのこころ,70,110,80,55,80,105,56,80,
124,0,ルージュラ,氷,超,どんかん,よちむ,かんそうはだ,65,50,35,115,95,95,40.6,60,
125,0,エレブー,電,-,せいでんき,-,やるき,65,83,57,95,85,105,30,60,
126,0,ブーバー,炎,-,ほのおのからだ,-,やるき,65,95,57,100,85,93,44.5,60,
127,0,カイロス,虫,-,かいりきバサミ,かたやぶり,じしんかじょう,65,125,100,55,70,85,55,80,
127,1,メガカイロス,虫,飛,スカイスキン,-,-,65,155,120,65,90,105,59,80,
128,0,ケンタロス,ノ,-,いかく,いかりのつぼ,ちからずく,75,100,95,40,70,110,88.4,80,
129,0,コイキング,水,-,すいすい,-,びびり,20,10,55,15,20,80,10,40,
130,0,ギャラドス,水,飛,いかく,-,じしんかじょう,95,125,79,60,100,81,235,120,
130,1,メガギャラドス,水,悪,かたやぶり,-,-,95,155,109,70,130,81,305,120,
131,0,ラプラス,水,氷,ちょすい,シェルアーマー,うるおいボディ,130,85,80,85,95,60,220,120,
132,0,メタモン,ノ,-,じゅうなん,-,かわりもの,48,48,48,48,48,48,4,20,
133,0,イーブイ,ノ,-,にげあし,てきおうりょく,きけんよち,55,55,50,45,65,55,6.5,20,
134,0,シャワーズ,水,-,ちょすい,-,うるおいボディ,130,65,60,110,95,65,29,60,
135,0,サンダース,電,-,ちくでん,-,はやあし,65,65,60,110,95,130,24.5,40,
136,0,ブースター,炎,-,もらいび,-,こんじょう,65,130,60,95,110,65,25,60,
137,0,ポリゴン,ノ,-,トレース,ダウンロード,アナライズ,65,60,70,85,75,40,36.5,60,
138,0,オムナイト,岩,水,すいすい,シェルアーマー,くだけるよろい,35,40,100,90,55,35,7.5,20,
139,0,オムスター,岩,水,すいすい,シェルアーマー,くだけるよろい,70,60,125,115,70,55,35,60,
140,0,カブト,岩,水,すいすい,カブトアーマー,くだけるよろい,30,80,90,55,45,55,11.5,40,
141,0,カブトプス,岩,水,すいすい,カブトアーマー,くだけるよろい,60,115,105,65,70,80,40.5,60,
142,0,プテラ,岩,飛,いしあたま,プレッシャー,きんちょうかん,80,105,65,60,75,130,59,80,
142,1,メガプテラ,岩,飛,かたいツメ,-,-,80,135,85,70,95,150,79,80,
143,0,カビゴン,ノ,-,めんえき,あついしぼう,くいしんぼう,160,110,65,65,110,30,460,120,
144,0,フリーザー,氷,飛,プレッシャー,-,ゆきがくれ,90,85,100,95,125,85,55.4,80,
144,1,フリーザー_G,超,飛,かちき,-,-,90,85,85,125,100,95,50.9,80,
145,0,サンダー,電,飛,プレッシャー,-,せいでんき,90,90,85,125,90,100,52.6,80,
145,1,サンダー_G,格,飛,まけんき,-,-,90,125,90,85,90,100,58.2,80,
146,0,ファイヤー,炎,飛,プレッシャー,-,ほのおのからだ,90,100,90,125,85,90,60,80,
146,1,ファイヤー_G,悪,飛,ぎゃくじょう,-,-,90,85,90,100,125,90,66,80,
147,0,ミニリュウ,竜,-,だっぴ,-,ふしぎなうろこ,41,64,45,50,50,50,3.3,20,
148,0,ハクリュー,竜,-,だっぴ,-,ふしぎなうろこ,61,84,65,70,70,70,16.5,40,
149,0,カイリュー,竜,飛,せいしんりょく,-,マルチスケイル,91,134,95,100,100,80,210,120,
150,0,ミュウツー,超,-,プレッシャー,-,きんちょうかん,106,110,90,154,90,130,122,100,
150,1,メガミュウツーX,超,格,ふくつのこころ,-,-,106,190,100,154,100,130,127,100,
150,2,メガミュウツーY,超,-,ふみん,-,-,106,150,70,194,120,140,33,60,
151,0,ミュウ,超,-,シンクロ,-,-,100,100,100,100,100,100,4,20,
152,0,チコリータ,草,-,しんりょく,-,リーフガード,45,49,65,49,65,45,6.4,20,
153,0,ベイリーフ,草,-,しんりょく,-,リーフガード,60,62,80,63,80,60,15.8,40,
154,0,メガニウム,草,-,しんりょく,-,リーフガード,80,82,100,83,100,80,100.5,100,
155,0,ヒノアラシ,炎,-,もうか,-,もらいび,39,52,43,60,50,65,7.9,20,
156,0,マグマラシ,炎,-,もうか,-,もらいび,58,64,58,80,65,80,19,40,
157,0,バクフーン,炎,-,もうか,-,もらいび,78,84,78,109,85,100,79.5,80,
158,0,ワニノコ,水,-,げきりゅう,-,ちからずく,50,65,64,44,48,43,9.5,20,
159,0,アリゲイツ,水,-,げきりゅう,-,ちからずく,65,80,80,59,63,58,25,60,
160,0,オーダイル,水,-,げきりゅう,-,ちからずく,85,105,100,79,83,78,88.8,80,
161,0,オタチ,ノ,-,にげあし,するどいめ,おみとおし,35,46,34,35,45,20,6,20,
162,0,オオタチ,ノ,-,にげあし,するどいめ,おみとおし,85,76,64,45,55,90,32.5,60,
163,0,ホーホー,ノ,飛,ふみん,するどいめ,いろめがね,60,30,30,36,56,50,21.2,40,
164,0,ヨルノズク,ノ,飛,ふみん,するどいめ,いろめがね,100,50,50,86,96,70,40.8,60,
165,0,レディバ,虫,飛,むしのしらせ,はやおき,びびり,40,20,30,40,80,55,10.8,40,
166,0,レディアン,虫,飛,むしのしらせ,はやおき,てつのこぶし,55,35,50,55,110,85,35.6,60,
