id,form,name,type1,type2,ability1,ability2,ability3,hp,a,b,c,d,s,weight,weight_move,is_fully_evolved
167,0,イトマル,虫,毒,むしのしらせ,ふみん,スナイパー,40,60,40,40,40,30,8.5,20,
168,0,アリアドス,虫,毒,むしのしらせ,ふみん,スナイパー,70,90,70,60,70,40,33.5,60,
169,0,クロバット,毒,飛,せいしんりょく,-,すりぬけ,85,90,80,70,80,130,75,80,
170,0,チョンチー,水,電,ちくでん,はっこう,ちょすい,75,38,38,56,56,67,12,40,
171,0,ランターン,水,電,ちくでん,はっこう,ちょすい,125,58,58,76,76,67,22.5,40,
172,0,ピチュー,電,-,せいでんき,-,ひらいしん,20,40,15,35,35,60,2,20,
173,0,ピィ,妖,-,メロメロボディ,マジックガード,フレンドガード,50,25,28,45,55,15,3,20,
174,0,ププリン,ノ,妖,メロメロボディ,かちき,フレンドガード,90,30,15,40,20,15,1,20,
175,0,トゲピー,妖,-,はりきり,てんのめぐみ,きょううん,35,20,65,40,65,20,1.5,20,
176,0,トゲチック,妖,飛,はりきり,てんのめぐみ,きょううん,55,40,85,80,105,40,3.2,20,
177,0,ネイティ,超,飛,シンクロ,はやおき,マジックミラー,40,50,45,70,45,70,2,20,
178,0,ネイティオ,超,飛,シンクロ,はやおき,マジックミラー,65,75,70,95,70,95,15,40,
179,0,メリープ,電,-,せいでんき,-,プラス,55,40,40,65,45,35,7.8,20,
180,0,モココ,電,-,せいでんき,-,プラス,70,55,55,80,60,45,13.3,40,
181,0,デンリュウ,電,-,せいでんき,-,プラス,90,75,85,115,90,55,61.5,80,
181,1,メガデンリュウ,電,竜,かたやぶり,-,-,90,95,105,165,110,45,61.5,80,
182,0,キレイハナ,草,-,ようりょくそ,-,いやしのこころ,75,80,95,90,100,50,5.8,20,
183,0,マリル,水,妖,あついしぼう,ちからもち,そうしょく,70,20,50,20,50,40,8.5,20,
184,0,マリルリ,水,妖,あついしぼう,ちからもち,そうしょく,100,50,80,60,80,50,28.5,60,
185,0,ウソッキー,岩,-,がんじょう,いしあたま,びびり,70,100,115,30,65,30,38,60,
186,0,ニョロトノ,水,-,ちょすい,しめりけ,あめふらし,90,75,75,90,100,70,33.9,60,
187,0,ハネッコ,草,飛,ようりょくそ,リーフガード,すりぬけ,35,35,40,35,55,50,0.5,20,
188,0,ポポッコ,草,飛,ようりょくそ,リーフガード,すりぬけ,55,45,50,45,65,80,1,20,
189,0,ワタッコ,草,飛,ようりょくそ,リーフガード,すりぬけ,75,55,70,55,95,110,3,20,
190,0,エイパム,ノ,-,にげあし,ものひろい,スキルリンク,55,70,55,40,55,85,11.5,40,
191,0,ヒマナッツ,草,-,ようりょくそ,サンパワー,はやおき,30,30,30,30,30,30,1.8,20,
192,0,キマワリ,草,-,ようりょくそ,サンパワー,はやおき,75,75,55,105,85,30,8.5,20,
193,0,ヤンヤンマ,虫,飛,かそく,ふくがん,おみとおし,65,65,45,75,45,95,38,60,
194,0,ウパー,水,地,しめりけ,ちょすい,てんねん,55,45,45,25,25,15,8.5,20,
195,0,ヌオー,水,地,しめりけ,ちょすい,てんねん,95,85,85,65,65,35,75,80,
196,0,エーフィ,超,-,シンクロ,-,マジックミラー,65,65,60,130,95,110,26.5,60,
197,0,ブラッキー,悪,-,シンクロ,-,せいしんりょく,95,65,110,60,130,65,27,60,
198,0,ヤミカラス,悪,飛,ふみん,きょううん,いたずらごころ,60,85,42,85,42,91,2.1,20,
199,0,ヤドキング,水,超,どんかん,マイペース,さいせいりょく,95,75,80,100,110,30,79.5,80,
199,1,ヤドキング_G,毒,超,きみょうなくすり,マイペース,さいせいりょく,95,65,80,110,110,30,79.5,80,
200,0,ムウマ,霊,-,ふゆう,-,-,60,60,60,85,85,85,1,20,
201,0,アンノーン,超,-,ふゆう,-,-,48,72,48,72,48,48,5,20,
202,0,ソーナンス,超,-,かげふみ,-,テレパシー,190,33,58,33,58,33,28.5,60,
203,0,キリンリキ,ノ,超,せいしんりょく,はやおき,そうしょく,70,80,65,90,65,85,41.5,60,
204,0,クヌギダマ,虫,-,がんじょう,-,ぼうじん,50,65,90,35,35,15,7.2,20,
205,0,フォレトス,虫,鋼,がんじょう,-,ぼうじん,75,90,140,60,60,40,125.8,100,
206,0,ノコッチ,ノ,-,てんのめぐみ,にげあし,びびり,100,70,70,65,65,45,14,40,
207,0,グライガー,地,飛,かいりきバサミ,すながくれ,めんえき,65,75,105,35,65,85,64.8,80,
208,0,ハガネール,鋼,地,いしあたま,がんじょう,ちからずく,75,85,200,55,65,30,400,120,
208,1,メガハガネール,鋼,地,すなのちから,-,-,75,125,230,55,95,30,740,120,
209,0,ブルー,妖,-,いかく,にげあし,びびり,60,80,50,40,40,30,7.8,20,
210,0,グランブル,妖,-,いかく,はやあし,びびり,90,120,75,60,60,45,48.7,60,
211,0,ハリーセン,水,毒,どくのトゲ,すいすい,いかく,65,95,85,55,55,85,3.9,20,
212,0,ハッサム,虫,鋼,むしのしらせ,テクニシャン,ライトメタル,70,130,100,55,80,65,118,100,
212,1,メガハッサム,虫,鋼,テクニシャン,-,-,70,150,140,65,100,75,125,100,
213,0,ツボツボ,虫,岩,がんじょう,くいしんぼう,あまのじゃく,20,10,230,10,230,5,20.5,40,
214,0,ヘラクロス,虫,格,むしのしらせ,こんじょう,じしんかじょう,80,125,75,40,95,85,54,80,
214,1,メガヘラクロス,虫,格,スキルリンク,-,-,80,185,115,40,105,75,62.5,80,
215,0,ニューラ,悪,氷,せいしんりょく,するどいめ,わるいてぐせ,55,95,55,35,75,115,28,60,
216,0,ヒメグマ,ノ,-,ものひろい,はやあし,みつあつめ,60,80,50,50,50,40,8.8,20,
217,0,リングマ,ノ,-,こんじょう,はやあし,きんちょうかん,90,130,75,75,75,55,125.8,100,
218,0,マグマッグ,炎,-,マグマのよろい,ほのおのからだ,くだけるよろい,40,40,40,70,40,20,35,60,
219,0,マグカルゴ,炎,岩,マグマのよろい,ほのおのからだ,くだけるよろい,60,50,120,90,80,30,55,80,
220,0,ウリムー,氷,地,どんかん,ゆきがくれ,あついしぼう,50,50,40,30,30,50,6.5,20,
221,0,イノムー,氷,地,どんかん,ゆきがくれ,あついしぼう,100,100,80,60,60,50,55.8,80,
222,0,サニーゴ,水,岩,はりきり,しぜんかいふく,さいせいりょく,65,55,95,65,95,35,5,20,
222,1,サニーゴ_G,霊,-,くだけるよろい,-,のろわれボディ,60,55,100,65,100,30,0.5,20,
223,0,テッポウオ,水,-,はりきり,スナイパー,ムラっけ,35,65,35,65,35,65,12,40,
224,0,オクタン,水,-,きゅうばん,スナイパー,ムラっけ,75,105,75,105,75,45,28.5,60,
225,0,デリバード,氷,飛,やるき,はりきり,ふみん,45,55,45,65,45,75,16,40,
226,0,マンタイン,水,飛,すいすい,ちょすい,みずのベール,85,40,70,80,140,70,220,120,
227,0,エアームド,鋼,飛,するどいめ,がんじょう,くだけるよろい,65,80,140,40,70,70,50.5,80,
228,0,デルビル,悪,炎,はやおき,もらいび,きんちょうかん,45,60,30,80,50,65,10.8,40,
229,0,ヘルガー,悪,炎,はやおき,もらいび,きんちょうかん,75,90,50,110,80,95,35,60,
229,1,メガヘルガー,悪,炎,サンパワー,-,-,75,90,90,140,90,115,49.5,60,
230,0,キングドラ,水,竜,すいすい,スナイパー,しめりけ,75,95,95,95,95,85,152,100,
231,0,ゴマゾウ,地,-,ものひろい,-,すながくれ,90,60,60,40,40,40,33.5,60,
232,0,ドンファン,地,-,がんじょう,-,すながくれ,90,120,120,60,60,50,120,100,
233,0,ポリゴン２,ノ,-,トレース,ダウンロード,アナライズ,85,80,90,105,95,60,32.5,60,
234,0,オドシシ,ノ,-,いかく,おみとおし,そうしょく,73,95,62,85,65,85,71.2,80,
235,0,ドーブル,ノ,-,マイペース,テクニシャン,ムラっけ,55,20,35,20,45,75,58,80,
236,0,バルキー,格,-,こんじょう,ふくつのこころ,やるき,35,35,35,35,35,35,21,40,
237,0,カポエラー,格,-,いかく,テクニシャン,ふくつのこころ,50,95,95,35,110,70,48,60,
238,0,ムチュール,氷,超,どんかん,よちむ,うるおいボディ,45,30,15,85,65,65,6,20,
239,0,エレキッド,電,-,せいでんき,-,やるき,45,63,37,65,55,95,23.5,40,
240,0,ブビィ,炎,-,ほのおのからだ,-,やるき,45,75,37,70,55,83,21.4,40,
241,0,ミルタンク,ノ,-,あついしぼう,きもったま,そうしょく,95,80,105,40,70,100,75.5,80,
242,0,ハピナス,ノ,-,しぜんかいふく,てんのめぐみ,いやしのこころ,255,10,10,75,135,55,46.8,60,
243,0,ライコウ,電,-,プレッシャー,-,せいしんりょく,90,85,75,115,100,115,178,100,
244,0,エンテイ,炎,-,プレッシャー,-,せいしんりょく,115,115,85,90,75,100,198,100,
245,0,スイクン,水,-,プレッシャー,-,せいしんりょく,100,75,115,90,115,85,187,100,
246,0,ヨーギラス,岩,地,こんじょう,-,すながくれ,50,64,50,45,50,41,72,80,
247,0,サナギラス,岩,地,だっぴ,-,だっぴ,70,84,70,65,70,51,152,100,
248,0,バンギラス,岩,悪,すなおこし,-,きんちょうかん,100,134,110,95,100,61,202,120,
248,1,メガバンギラス,岩,悪,すなおこし,-,-,100,164,150,95,120,71,255,120,
249,0,ルギア,超,飛,プレッシャー,-,マルチスケイル,106,90,130,90,154,110,216,120,
250,0,ホウオウ,炎,飛,プレッシャー,-,さいせいりょく,106,130,90,110,154,90,199,100,
251,0,セレビィ,超,草,しぜんかいふく,-,-,100,100,100,100,100,100,5,20,
252,0,キモリ,草,-,しんりょく,-,かるわざ,40,45,35,65,55,70,5,20,
253,0,ジュプトル,草,-,しんりょく,-,かるわざ,50,65,45,85,65,95,21.6,40,
254,0,ジュカイン,草,-,しんりょく,-,かるわざ,70,85,65,105,85,120,52.2,80,
254,1,メガジュカイン,草,竜,ひらいしん,-,-,70,110,75,145,85,145,55.2,80,
255,0,アチャモ,炎,-,もうか,-,かそく,45,60,40,70,50,45,2.5,20,
256,0,ワカシャモ,炎,格,もうか,-,かそく,60,85,60,85,60,55,19.5,40,
257,0,バシャーモ,炎,格,もうか,-,かそく,80,120,70,110,70,80,52,80,
257,1,メガバシャーモ,炎,格,かそく,-,-,80,160,80,130,80,100,52,80,
258,0,ミズゴロウ,水,-,げきりゅう,-,しめりけ,50,70,50,50,50,40,7.6,20,
259,0,ヌマクロー,水,地,げきりゅう,-,しめりけ,70,85,70,60,70,50,28,60,
260,0,ラグラージ,水,地,げきりゅう,-,しめりけ,100,110,90,85,90,60,81.9,80,
260,1,メガラグラージ,水,地,すいすい,-,-,100,150,110,95,110,70,102,100,
261,0,ポチエナ,悪,-,にげあし,はやあし,びびり,35,55,35,30,30,35,13.6,40,
262,0,グラエナ,悪,-,いかく,はやあし,じしんかじょう,70,90,70,60,60,70,37,60,
263,0,ジグザグマ,ノ,-,ものひろい,くいしんぼう,はやあし,38,30,41,30,41,60,17.5,40,
263,1,ジグザグマ_G,悪,ノ,ものひろい,くいしんぼう,はやあし,38,30,41,30,41,60,17.5,40,
264,0,マッスグマ,ノ,-,ものひろい,くいしんぼう,はやあし,78,70,61,50,61,100,32.5,60,
264,1,マッスグマ_G,悪,ノ,ものひろい,くいしんぼう,はやあし,78,70,61,50,61,100,32.5,60,
265,0,ケムッソ,虫,-,りんぷん,-,にげあし,45,45,35,20,30,20,3.6,20,
266,0,カラサリス,虫,-,だっぴ,-,だっぴ,50,35,55,25,25,15,10,40,
267,0,アゲハント,虫,飛,むしのしらせ,-,とうそうしん,60,70,50,100,50,65,28.4,60,
268,0,マユルド,虫,-,だっぴ,-,だっぴ,50,35,55,25,25,15,11.5,40,
269,0,ドクケイル,虫,毒,りんぷん,-,ふくがん,60,50,70,50,90,65,31.6,60,
270,0,ハスボー,水,草,すいすい,あめうけざら,マイペース,40,30,30,40,50,30,2.6,20,
271,0,ハスブレロ,水,草,すいすい,あめうけざら,マイペース,60,50,50,60,70,50,32.5,60,
272,0,ルンパッパ,水,草,すいすい,あめうけざら,マイペース,80,70,70,90,100,70,55,80,
273,0,タネボー,草,-,ようりょくそ,はやおき,わるいてぐせ,40,40,50,30,30,30,4,20,
274,0,コノハナ,草,悪,ようりょくそ,はやおき,わるいてぐせ,70,70,40,60,40,60,28,60,
275,0,ダーテング,草,悪,ようりょくそ,はやおき,わるいてぐせ,90,100,60,90,60,80,59.6,80,
276,0,スバメ,ノ,飛,こんじょう,-,きもったま,40,55,30,30,30,85,2.3,20,
277,0,オオスバメ,ノ,飛,こんじょう,-,きもったま,60,85,60,75,50,125,19.8,40,
278,0,キャモメ,水,飛,するどいめ,うるおいボディ,あめうけざら,40,30,30,55,30,85,9.5,20,
279,0,ペリッパー,水,飛,するどいめ,あめふらし,あめうけざら,60,50,100,95,70,65,28,60,
280,0,ラルトス,超,妖,シンクロ,トレース,テレパシー,28,25,25,45,35,40,6.6,20,
281,0,キルリア,超,妖,シンクロ,トレース,テレパシー,38,35,35,65,55,50,20.2,40,
282,0,サーナイト,超,妖,シンクロ,トレース,テレパシー,68,65,65,125,115,80,48.4,80,
282,1,メガサーナイト,超,妖,フェアリースキン,-,-,68,85,65,165,135,100,48.4,60,
283,0,アメタマ,虫,水,すいすい,-,あめうけざら,40,30,32,50,52,65,1.7,20,
284,0,アメモース,虫,飛,いかく,-,きんちょうかん,70,60,62,100,82,80,3.6,20,
285,0,キノココ,草,-,ほうし,ポイズンヒール,はやあし,60,40,60,40,60,35,4.5,20,
286,0,キノガッサ,草,格,ほうし,ポイズンヒール,テクニシャン,60,130,80,60,60,70,39.2,60,
287,0,ナマケロ,ノ,-,なまけ,-,-,60,60,60,35,35,30,24,40,
288,0,ヤルキモノ,ノ,-,やるき,-,-,80,80,80,55,55,90,46.5,60,
289,0,ケッキング,ノ,-,なまけ,-,-,150,160,100,95,65,100,130.5,100,
290,0,ツチニン,虫,地,ふくがん,-,にげあし,31,45,90,30,30,40,5.5,20,
291,0,テッカニン,虫,飛,かそく,-,すりぬけ,61,90,45,50,50,160,12,40,
292,0,ヌケニン,虫,霊,ふしぎなまもり,-,ふしぎなまもり,1,90,45,30,30,40,1.2,20,
293,0,ゴニョニョ,ノ,-,ぼうおん,-,びびり,64,51,23,51,23,28,16.3,40,
294,0,ドゴーム,ノ,-,ぼうおん,-,きもったま,84,71,43,71,43,48,40.5,60,
295,0,バクオング,ノ,-,ぼうおん,-,きもったま,104,91,63,91,73,68,84,80,
296,0,マクノシタ,格,-,あついしぼう,こんじょう,ちからずく,72,60,30,20,30,25,86.4,80,
297,0,ハリテヤマ,格,-,あついしぼう,こんじょう,ちからずく,144,120,60,40,60,50,253.8,120,
298,0,ルリリ,ノ,妖,あついしぼう,ちからもち,そうしょく,50,20,40,20,40,20,2,20,
299,0,ノズパス,岩,-,がんじょう,じりょく,すなのちから,30,45,135,45,90,30,97,80,
300,0,エネコ,ノ,-,メロメロボディ,ノーマルスキン,ミラクルスキン,50,45,45,35,35,50,11,40,
301,0,エネコロロ,ノ,-,メロメロボディ,ノーマルスキン,ミラクルスキン,70,65,65,55,55,90,32.6,60,
302,0,ヤミラミ,悪,霊,するどいめ,あとだし,いたずらごころ,50,75,75,65,65,50,11,40,
302,1,メガヤミラミ,悪,霊,マジックミラー,-,-,50,85,125,85,115,20,161,100,
303,0,クチート,鋼,妖,かいりきバサミ,いかく,ちからずく,50,85,85,55,55,50,11.5,40,
303,1,メガクチート,鋼,妖,ちからもち,-,-,50,105,125,55,95,50,23.5,40,
304,0,ココドラ,鋼,岩,がんじょう,いしあたま,ヘヴィメタル,50,70,100,40,40,30,60,80,
305,0,コドラ,鋼,岩,がんじょう,いしあたま,ヘヴィメタル,60,90,140,50,50,40,120,100,
306,0,ボスゴドラ,鋼,岩,がんじょう,いしあたま,ヘヴィメタル,70,110,180,60,60,50,360,120,
306,1,メガボスゴドラ,鋼,-,フィルター,-,-,70,140,230,60,80,50,395,120,
307,0,アサナン,格,超,ヨガパワー,-,テレパシー,30,40,55,40,55,60,11.2,40,
308,0,チャーレム,格,超,ヨガパワー,-,テレパシー,60,60,75,60,75,80,31.5,60,
308,1,メガチャーレム,格,超,ヨガパワー,-,-,60,100,85,80,85,100,31.5,60,
309,0,ラクライ,電,-,せいでんき,ひらいしん,マイナス,40,45,40,65,40,65,15.2,40,
310,0,ライボルト,電,-,せいでんき,ひらいしん,マイナス,70,75,60,105,60,105,40.2,60,
310,1,メガライボルト,電,-,いかく,-,-,70,75,80,135,80,135,44,60,
311,0,プラスル,電,-,プラス,-,ひらいしん,60,50,40,85,75,95,4.2,20,
312,0,マイナン,電,-,マイナス,-,ちくでん,60,40,50,75,85,95,4.2,20,
313,0,バルビート,虫,-,はっこう,むしのしらせ,いたずらごころ,65,73,75,47,85,85,17.7,40,
314,0,イルミーゼ,虫,-,どんかん,いろめがね,いたずらごころ,65,47,75,73,85,85,17.7,40,
315,0,ロゼリア,草,毒,しぜんかいふく,どくのトゲ,リーフガード,50,60,45,100,80,65,2,20,
316,0,ゴクリン,毒,-,ヘドロえき,ねんちゃく,くいしんぼう,70,43,53,43,53,40,10.3,40,
317,0,マルノーム,毒,-,ヘドロえき,ねんちゃく,くいしんぼう,100,73,83,73,83,55,80,80,
318,0,キバニア,水,悪,さめはだ,-,かそく,45,90,20,65,20,65,20.8,40,
319,0,サメハダー,水,悪,さめはだ,-,かそく,70,120,40,95,40,95,88.8,80,
319,1,メガサメハダー,水,悪,がんじょうあご,-,-,70,140,70,110,65,105,130.3,100,
320,0,ホエルコ,水,-,みずのベール,どんかん,プレッシャー,130,70,35,70,35,60,130,100,
321,0,ホエルオー,水,-,みずのベール,どんかん,プレッシャー,170,90,45,90,45,60,398,120,
322,0,ドンメル,炎,地,どんかん,たんじゅん,マイペース,60,60,40,65,45,35,24,40,
323,0,バクーダ,炎,地,マグマのよろい,ハードロック,いかりのつぼ,70,100,70,105,75,40,220,120,
323,1,メガバクーダ,炎,地,ちからずく,-,-,70,120,100,145,105,20,320.5,120,
324,0,コータス,炎,-,しろいけむり,ひでり,シェルアーマー,70,85,140,85,70,20,80.4,80,
325,0,バネブー,超,-,あついしぼう,マイペース,くいしんぼう,60,25,35,70,80,60,30.6,60,
326,0,ブーピッグ,超,-,あついしぼう,マイペース,くいしんぼう,80,45,65,90,110,80,71.5,80,
327,0,パッチール,ノ,-,マイペース,ちどりあし,あまのじゃく,60,60,60,60,60,60,5,20,
328,0,ナックラー,地,-,かいりきバサミ,ありじごく,ちからずく,45,100,45,45,45,10,15,40,
329,0,ビブラーバ,地,竜,ふゆう,-,ふゆう,50,70,50,50,50,70,15.3,40,
330,0,フライゴン,地,竜,ふゆう,-,ふゆう,80,100,80,80,80,100,82,80,
331,0,サボネア,草,-,すながくれ,-,ちょすい,50,85,40,85,40,35,51.3,80,
332,0,ノクタス,草,悪,すながくれ,-,ちょすい,70,115,60,115,60,55,77.4,80,
333,0,チルット,ノ,飛,しぜんかいふく,-,ノーてんき,45,40,60,40,75,50,1.2,20,
334,0,チルタリス,竜,飛,しぜんかいふく,-,ノーてんき,75,70,90,70,105,80,20.6,40,
334,1,メガチルタリス,竜,妖,フェアリースキン,-,-,75,110,110,110,105,80,20.6,40,
335,0,ザングース,ノ,-,めんえき,-,どくぼうそう,73,115,60,60,60,90,40.3,60,
336,0,ハブネーク,毒,-,だっぴ,-,すりぬけ,73,100,60,100,60,65,52.5,80,
337,0,ルナトーン,岩,超,ふゆう,-,-,90,55,65,95,85,70,168,100,
338,0,ソルロック,岩,超,ふゆう,-,-,90,95,85,55,65,70,154,100,
339,0,ドジョッチ,水,地,どんかん,きけんよち,うるおいボディ,50,48,43,46,41,60,1.9,20,
340,0,ナマズン,水,地,どんかん,きけんよち,うるおいボディ,110,78,73,76,71,60,23.6,40,
341,0,ヘイガニ,水,-,かいりきバサミ,シェルアーマー,てきおうりょく,43,80,65,50,35,35,11.5,40,
342,0,シザリガー,水,悪,かいりきバサミ,シェルアーマー,てきおうりょく,63,120,85,90,55,55,32.8,60,
343,0,ヤジロン,地,超,ふゆう,-,-,40,40,55,40,70,55,21.5,40,
344,0,ネンドール,地,超,ふゆう,-,-,60,70,105,70,120,75,108,100,
345,0,リリーラ,岩,草,きゅうばん,-,よびみず,66,41,77,61,87,23,23.8,40,
346,0,ユレイドル,岩,草,きゅうばん,-,よびみず,86,81,97,81,107,43,60.4,80,
347,0,アノプス,岩,虫,カブトアーマー,-,すいすい,45,95,50,40,50,75,12.5,40,
348,0,アーマルド,岩,虫,カブトアーマー,-,すいすい,75,125,100,70,80,45,68.2,80,
349,0,ヒンバス,水,-,すいすい,どんかん,てきおうりょく,20,15,20,10,55,80,7.4,20,
350,0,ミロカロス,水,-,ふしぎなうろこ,かちき,メロメロボディ,95,60,79,100,125,81,162,100,
351,0,ポワルン,ノ,-,てんきや,-,-,70,70,70,70,70,70,0.8,20,
352,0,カクレオン,ノ,-,へんしょく,-,へんげんじざい,60,90,70,60,120,40,22,40,
353,0,カゲボウズ,霊,-,ふみん,おみとおし,のろわれボディ,44,75,35,63,33,45,2.3,20,
354,0,ジュペッタ,霊,-,ふみん,おみとおし,のろわれボディ,64,115,65,83,63,65,12.5,40,
354,1,メガジュペッタ,霊,-,いたずらごころ,-,-,64,165,75,93,83,75,13,40,
355,0,ヨマワル,霊,-,ふゆう,-,おみとおし,20,40,90,30,90,25,15,40,
