id,form,name,type1,type2,ability1,ability2,ability3,hp,a,b,c,d,s,weight,weight_move,is_fully_evolved
356,0,サマヨール,霊,-,プレッシャー,-,おみとおし,40,70,130,60,130,25,30.6,60,
357,0,トロピウス,草,飛,ようりょくそ,サンパワー,しゅうかく,99,68,83,72,87,51,100,100,
358,0,チリーン,超,-,ふゆう,-,-,75,50,80,95,90,65,1,20,
359,0,アブソル,悪,-,プレッシャー,きょううん,せいぎのこころ,65,130,60,75,60,75,47,60,
359,1,メガアブソル,悪,-,マジックミラー,-,-,65,150,60,115,60,115,49,60,
360,0,ソーナノ,超,-,かげふみ,-,テレパシー,95,23,48,23,48,23,14,40,
361,0,ユキワラシ,氷,-,せいしんりょく,アイスボディ,ムラっけ,50,50,50,50,50,50,16.8,40,
362,0,オニゴーリ,氷,-,せいしんりょく,アイスボディ,ムラっけ,80,80,80,80,80,80,256.5,120,
362,1,メガオニゴーリ,氷,-,フリーズスキン,-,-,80,120,80,120,80,100,350.2,120,
363,0,タマザラシ,氷,水,あついしぼう,アイスボディ,どんかん,70,40,50,55,50,25,39.5,60,
364,0,トドグラー,氷,水,あついしぼう,アイスボディ,どんかん,90,60,70,75,70,45,87.6,80,
365,0,トドゼルガ,氷,水,あついしぼう,アイスボディ,どんかん,110,80,90,95,90,65,150.6,100,
366,0,パールル,水,-,シェルアーマー,-,びびり,35,64,85,74,55,32,52.5,80,
367,0,ハンテール,水,-,すいすい,-,みずのベール,55,104,105,94,75,52,27,60,
368,0,サクラビス,水,-,すいすい,-,うるおいボディ,55,84,105,114,75,52,22.6,40,
369,0,ジーランス,水,岩,すいすい,いしあたま,がんじょう,100,90,130,45,65,55,23.4,40,
370,0,ラブカス,水,-,すいすい,-,うるおいボディ,43,30,55,40,65,97,8.7,20,
371,0,タツベイ,竜,-,いしあたま,-,ちからずく,45,75,60,40,30,50,42.1,60,
372,0,コモルー,竜,-,いしあたま,-,ぼうじん,65,95,100,60,50,50,110.5,100,
373,0,ボーマンダ,竜,飛,いかく,-,じしんかじょう,95,135,80,110,80,100,102.6,100,
373,1,メガボーマンダ,竜,飛,スカイスキン,-,-,95,145,130,120,90,120,112.6,100,
374,0,ダンバル,鋼,超,クリアボディ,-,ライトメタル,40,55,80,35,60,30,95.2,80,
375,0,メタング,鋼,超,クリアボディ,-,ライトメタル,60,75,100,55,80,50,202.5,120,
376,0,メタグロス,鋼,超,クリアボディ,-,ライトメタル,80,135,130,95,90,70,550,120,
376,1,メガメタグロス,鋼,超,かたいツメ,-,-,80,145,150,105,110,110,942.9,120,
377,0,レジロック,岩,-,クリアボディ,-,がんじょう,80,100,200,50,100,50,230,120,
378,0,レジアイス,氷,-,クリアボディ,-,アイスボディ,80,50,100,100,200,50,175,100,
379,0,レジスチル,鋼,-,クリアボディ,-,ライトメタル,80,75,150,75,150,50,205,120,
380,0,ラティアス,竜,超,ふゆう,-,-,80,80,90,110,130,110,40,60,
380,1,メガラティアス,竜,超,ふゆう,-,-,80,100,120,140,150,110,52,80,
381,0,ラティオス,竜,超,ふゆう,-,-,80,90,80,130,110,110,60,80,
381,1,メガラティオス,竜,超,ふゆう,-,-,80,130,100,160,120,110,70,80,
382,0,カイオーガ,水,-,あめふらし,-,-,100,100,90,150,140,90,352,120,
382,1,ゲンシカイオーガ,水,-,はじまりのうみ,-,-,100,150,90,180,160,90,430,120,
383,0,グラードン,地,-,ひでり,-,-,100,150,140,100,90,90,950,120,
383,1,ゲンシグラードン,地,炎,おわりのだいち,-,-,100,180,160,150,90,90,999.7,120,
384,0,レックウザ,竜,飛,エアロック,-,-,105,150,90,150,90,95,206.5,120,
384,1,メガレックウザ,竜,飛,デルタストリーム,-,-,105,180,100,180,100,115,392,120,
385,0,ジラーチ,鋼,超,てんのめぐみ,-,-,100,100,100,100,100,100,1.1,20,
386,0,デオキシスN,超,-,プレッシャー,-,-,50,150,50,150,50,150,60.8,80,
386,1,デオキシスA,超,-,プレッシャー,-,-,50,180,20,180,20,150,60.8,80,
386,2,デオキシスD,超,-,プレッシャー,-,-,50,70,160,70,160,90,60.8,80,
386,3,デオキシスS,超,-,プレッシャー,-,-,50,95,90,95,90,180,60.8,80,
387,0,ナエトル,草,-,しんりょく,-,シェルアーマー,55,68,64,45,55,31,10.2,40,
388,0,ハヤシガメ,草,-,しんりょく,-,シェルアーマー,75,89,85,55,65,36,97,80,
389,0,ドダイトス,草,地,しんりょく,-,シェルアーマー,95,109,105,75,85,56,310,120,
390,0,ヒコザル,炎,-,もうか,-,てつのこぶし,44,58,44,58,44,61,6.2,20,
391,0,モウカザル,炎,格,もうか,-,てつのこぶし,64,78,52,78,52,81,22,40,
392,0,ゴウカザル,炎,格,もうか,-,てつのこぶし,76,104,71,104,71,108,55,80,
393,0,ポッチャマ,水,-,げきりゅう,-,まけんき,53,51,53,61,56,40,5.2,20,
394,0,ポッタイシ,水,-,げきりゅう,-,まけんき,64,66,68,81,76,50,23,40,
395,0,エンペルト,水,鋼,げきりゅう,-,まけんき,84,86,88,111,101,60,84.5,80,
396,0,ムックル,ノ,飛,するどいめ,-,すてみ,40,55,30,30,30,60,2,20,
397,0,ムクバード,ノ,飛,いかく,-,すてみ,55,75,50,40,40,80,15.5,40,
398,0,ムクホーク,ノ,飛,いかく,-,すてみ,85,120,70,50,60,100,24.9,40,
399,0,ビッパ,ノ,-,たんじゅん,てんねん,ムラっけ,59,45,40,35,40,31,20,40,
400,0,ビーダル,ノ,水,たんじゅん,てんねん,ムラっけ,79,85,60,55,60,71,31.5,60,
401,0,コロボーシ,虫,-,だっぴ,-,にげあし,37,25,41,25,41,25,2.2,20,
402,0,コロトック,虫,-,むしのしらせ,-,テクニシャン,77,85,51,55,51,65,25.5,60,
403,0,コリンク,電,-,とうそうしん,いかく,こんじょう,45,65,34,40,34,45,9.5,20,
404,0,ルクシオ,電,-,とうそうしん,いかく,こんじょう,60,85,49,60,49,60,30.5,60,
405,0,レントラー,電,-,とうそうしん,いかく,こんじょう,80,120,79,95,79,70,42,80,
406,0,スボミー,草,毒,しぜんかいふく,どくのトゲ,リーフガード,40,30,35,50,70,55,1.2,20,
407,0,ロズレイド,草,毒,しぜんかいふく,どくのトゲ,テクニシャン,60,70,65,125,105,90,14.5,40,
408,0,ズガイドス,岩,-,かたやぶり,-,ちからずく,67,125,40,30,30,58,31.5,60,
409,0,ラムパルド,岩,-,かたやぶり,-,ちからずく,97,165,60,65,50,58,102.5,100,
410,0,タテトプス,岩,鋼,がんじょう,-,ぼうおん,30,42,118,42,88,30,57,80,
411,0,トリデプス,岩,鋼,がんじょう,-,ぼうおん,60,52,168,47,138,30,149.5,100,
412,0,ミノムッチ,虫,-,だっぴ,-,ぼうじん,40,29,45,29,45,36,3.4,20,
413,0,ミノマダム草,虫,草,きけんよち,-,ぼうじん,60,59,85,79,105,36,6.5,20,
413,1,ミノマダム地,虫,地,きけんよち,-,ぼうじん,60,79,105,59,85,36,6.5,20,
413,2,ミノマダム鋼,虫,鋼,きけんよち,-,ぼうじん,60,69,95,69,95,36,6.5,20,
414,0,ガーメイル,虫,飛,むしのしらせ,-,いろめがね,70,94,50,94,50,66,23.3,40,
415,0,ミツハニー,虫,飛,みつあつめ,-,はりきり,30,30,42,30,42,70,5.5,20,
416,0,ビークイン,虫,飛,プレッシャー,-,きんちょうかん,70,80,102,80,102,40,38.5,60,
417,0,パチリス,電,-,にげあし,ものひろい,ちくでん,60,45,70,45,90,95,3.9,20,
418,0,ブイゼル,水,-,すいすい,-,みずのベール,55,65,35,60,30,85,29.5,60,
419,0,フローゼル,水,-,すいすい,-,みずのベール,85,105,55,85,50,115,33.5,60,
420,0,チェリンボ,草,-,ようりょくそ,-,-,45,35,45,62,53,35,3.3,20,
421,0,チェリム,草,-,フラワーギフト,-,-,70,60,70,87,78,85,9.3,20,
422,0,カラナクシ,水,-,ねんちゃく,よびみず,すなのちから,76,48,48,57,62,34,6.3,20,
423,0,トリトドン,水,地,ねんちゃく,よびみず,すなのちから,111,83,68,92,82,39,29.9,60,
424,0,エテボース,ノ,-,テクニシャン,ものひろい,スキルリンク,75,100,66,60,66,115,20.3,40,
425,0,フワンテ,霊,飛,ゆうばく,かるわざ,ねつぼうそう,90,50,34,60,44,70,1.2,20,
426,0,フワライド,霊,飛,ゆうばく,かるわざ,ねつぼうそう,150,80,44,90,54,80,15,40,
427,0,ミミロル,ノ,-,にげあし,ぶきよう,じゅうなん,55,66,44,44,56,85,5.5,20,
428,0,ミミロップ,ノ,-,メロメロボディ,ぶきよう,じゅうなん,65,76,84,54,96,105,33.3,60,
428,1,メガミミロップ,ノ,格,きもったま,-,-,65,136,94,54,96,135,28.3,60,
429,0,ムウマージ,霊,-,ふゆう,-,-,60,60,60,105,105,105,4.4,20,
430,0,ドンカラス,悪,飛,ふみん,きょううん,じしんかじょう,100,125,52,105,52,71,27.3,60,
431,0,ニャルマー,ノ,-,じゅうなん,マイペース,するどいめ,49,55,42,42,37,85,3.9,20,
432,0,ブニャット,ノ,-,あついしぼう,マイペース,まけんき,71,82,64,64,59,112,43.8,80,
433,0,リーシャン,超,-,ふゆう,-,-,45,30,50,65,50,45,0.6,20,
434,0,スカンプー,毒,悪,あくしゅう,ゆうばく,するどいめ,63,63,47,41,41,74,19.2,40,
435,0,スカタンク,毒,悪,あくしゅう,ゆうばく,するどいめ,103,93,67,71,61,84,38,60,
436,0,ドーミラー,鋼,超,ふゆう,たいねつ,ヘヴィメタル,57,24,86,24,86,23,60.5,80,
437,0,ドータクン,鋼,超,ふゆう,たいねつ,ヘヴィメタル,67,89,116,79,116,33,187,100,
438,0,ウソハチ,岩,-,がんじょう,いしあたま,びびり,50,80,95,10,45,10,15,40,
439,0,マネネ,超,妖,ぼうおん,フィルター,テクニシャン,20,25,45,70,90,60,13,40,
440,0,ピンプク,ノ,-,しぜんかいふく,てんのめぐみ,フレンドガード,100,5,5,15,65,30,24.4,40,
441,0,ペラップ,ノ,飛,するどいめ,ちどりあし,はとむね,76,65,45,92,42,91,1.9,20,
442,0,ミカルゲ,霊,悪,プレッシャー,-,すりぬけ,50,92,108,92,108,35,108,100,
443,0,フカマル,竜,地,すながくれ,-,さめはだ,58,70,45,40,45,42,20.5,40,
444,0,ガバイト,竜,地,すながくれ,-,さめはだ,68,90,65,50,55,82,56,80,
445,0,ガブリアス,竜,地,すながくれ,-,さめはだ,108,130,95,80,85,102,95,80,
445,1,メガガブリアス,竜,地,すなのちから,-,-,108,170,115,120,95,92,95,80,
446,0,ゴンベ,ノ,-,ものひろい,あついしぼう,くいしんぼう,135,85,40,40,85,5,105,100,
447,0,リオル,格,-,ふくつのこころ,せいしんりょく,いたずらごころ,40,70,40,35,40,60,20.2,40,
448,0,ルカリオ,格,鋼,ふくつのこころ,せいしんりょく,せいぎのこころ,70,110,70,115,70,90,54,80,
448,1,メガルカリオ,格,鋼,てきおうりょく,-,-,70,145,88,140,70,112,57.5,80,
449,0,ヒポポタス,地,-,すなおこし,-,すなのちから,68,72,78,38,42,32,49.5,80,
450,0,カバルドン,地,-,すなおこし,-,すなのちから,108,112,118,68,72,47,300,120,
451,0,スコルピ,毒,虫,カブトアーマー,スナイパー,するどいめ,40,50,90,30,55,65,12,40,
452,0,ドラピオン,毒,悪,カブトアーマー,スナイパー,するどいめ,70,90,110,60,75,95,61.5,80,
453,0,グレッグル,毒,格,きけんよち,かんそうはだ,どくしゅ,48,61,40,61,40,50,23,40,
454,0,ドクロッグ,毒,格,きけんよち,かんそうはだ,どくしゅ,83,106,65,86,65,85,44.4,80,
455,0,マスキッパ,草,-,ふゆう,-,-,74,100,72,90,72,46,27,60,
456,0,ケイコウオ,水,-,すいすい,よびみず,みずのベール,49,49,56,49,61,66,7,20,
457,0,ネオラント,水,-,すいすい,よびみず,みずのベール,69,69,76,69,86,91,24,40,
458,0,タマンタ,水,飛,すいすい,ちょすい,みずのベール,45,20,50,60,120,50,65,80,
459,0,ユキカブリ,草,氷,ゆきふらし,-,ぼうおん,60,62,50,62,60,40,50.5,80,
460,0,ユキノオー,草,氷,ゆきふらし,-,ぼうおん,90,92,75,92,85,60,135.5,100,
460,1,メガユキノオー,草,氷,ゆきふらし,-,-,90,132,105,132,105,30,185,100,
461,0,マニューラ,悪,氷,プレッシャー,-,わるいてぐせ,70,120,65,45,85,125,34,60,
462,0,ジバコイル,電,鋼,じりょく,がんじょう,アナライズ,70,70,115,130,90,60,180,100,
463,0,ベロベルト,ノ,-,マイペース,どんかん,ノーてんき,110,85,95,80,95,50,140,100,
464,0,ドサイドン,地,岩,ひらいしん,ハードロック,すてみ,115,140,130,55,55,40,282.8,120,
465,0,モジャンボ,草,-,ようりょくそ,リーフガード,さいせいりょく,100,100,125,110,50,50,128.6,100,
466,0,エレキブル,電,-,でんきエンジン,-,やるき,75,123,67,95,85,95,138.6,100,
467,0,ブーバーン,炎,-,ほのおのからだ,-,やるき,75,95,67,125,95,83,68,80,
468,0,トゲキッス,妖,飛,はりきり,てんのめぐみ,きょううん,85,50,95,120,115,80,38,60,
469,0,メガヤンマ,虫,飛,かそく,いろめがね,おみとおし,86,76,86,116,56,95,51.5,80,
470,0,リーフィア,草,-,リーフガード,-,ようりょくそ,65,110,130,60,65,95,25.5,60,
471,0,グレイシア,氷,-,ゆきがくれ,-,アイスボディ,65,60,110,130,95,65,25.9,60,
472,0,グライオン,地,飛,かいりきバサミ,すながくれ,ポイズンヒール,75,95,125,45,75,95,42.5,80,
473,0,マンムー,氷,地,どんかん,ゆきがくれ,あついしぼう,110,130,80,70,60,80,291,120,
474,0,ポリゴンＺ,ノ,-,てきおうりょく,ダウンロード,アナライズ,85,80,70,135,75,90,34,60,
475,0,エルレイド,超,格,ふくつのこころ,-,せいぎのこころ,68,125,65,65,115,80,52,80,
475,1,メガエルレイド,超,格,せいしんりょく,-,-,68,165,95,65,115,110,56.4,80,
476,0,ダイノーズ,岩,鋼,がんじょう,じりょく,すなのちから,60,55,145,75,150,40,340,120,
477,0,ヨノワール,霊,-,プレッシャー,-,おみとおし,45,100,135,65,135,45,106.6,100,
478,0,ユキメノコ,氷,霊,ゆきがくれ,-,のろわれボディ,70,80,70,80,70,110,26.6,60,
479,0,ロトム,電,霊,ふゆう,-,-,50,50,77,95,77,91,0.3,20,
479,1,ロトム炎,電,炎,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,2,ロトム水,電,水,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,3,ロトム氷,電,氷,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,4,ロトム飛,電,飛,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,5,ロトム草,電,草,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
480,0,ユクシー,超,-,ふゆう,-,-,75,75,130,75,130,95,0.3,20,
481,0,エムリット,超,-,ふゆう,-,-,80,105,105,105,105,80,0.3,20,
482,0,アグノム,超,-,ふゆう,-,-,75,125,70,125,70,115,0.3,20,
483,0,ディアルガ,鋼,竜,プレッシャー,-,テレパシー,100,120,120,150,100,90,683,120,
484,0,パルキア,水,竜,プレッシャー,-,テレパシー,90,120,100,150,120,100,336,120,
485,0,ヒードラン,炎,鋼,もらいび,-,ほのおのからだ,91,90,106,130,106,77,430,120,
486,0,レジギガス,ノ,-,スロースタート,-,-,110,160,110,80,110,100,420,120,
487,0,ギラティナA,霊,竜,プレッシャー,-,テレパシー,150,100,120,100,120,90,750,120,
487,1,ギラティナO,霊,竜,ふゆう,-,-,150,120,100,120,100,90,650,120,
488,0,クレセリア,超,-,ふゆう,-,-,120,70,120,75,130,85,85.6,80,
489,0,フィオネ,水,-,うるおいボディ,-,-,80,80,80,80,80,80,3.1,20,
490,0,マナフィ,水,-,うるおいボディ,-,-,100,100,100,100,100,100,1.4,20,
491,0,ダークライ,悪,-,ナイトメア,-,-,70,90,90,135,90,125,50.5,80,
492,0,シェイミL,草,-,しぜんかいふく,-,-,100,100,100,100,100,100,2.1,20,
492,1,シェイミS,草,飛,てんのめぐみ,-,-,100,103,75,120,75,127,5.2,20,
493,0,アルセウス,ノ,-,マルチタイプ,-,-,120,120,120,120,120,120,320,120,
494,0,ビクティニ,超,炎,しょうりのほし,-,-,100,100,100,100,100,100,4,20,
495,0,ツタージャ,草,-,しんりょく,-,あまのじゃく,45,45,55,45,55,63,8.1,20,
496,0,ジャノビー,草,-,しんりょく,-,あまのじゃく,60,60,75,60,75,83,16,40,
497,0,ジャローダ,草,-,しんりょく,-,あまのじゃく,75,75,95,75,95,113,63,80,
498,0,ポカブ,炎,-,もうか,-,あついしぼう,65,63,45,45,45,45,9.9,20,
499,0,チャオブー,炎,格,もうか,-,あついしぼう,90,93,55,70,55,55,55.5,80,
500,0,エンブオー,炎,格,もうか,-,すてみ,110,123,65,100,65,65,150,100,
501,0,ミジュマル,水,-,げきりゅう,-,シェルアーマー,55,55,45,63,45,45,5.9,20,
502,0,フタチマル,水,-,げきりゅう,-,シェルアーマー,75,75,60,83,60,60,24.5,40,
503,0,ダイケンキ,水,-,げきりゅう,-,シェルアーマー,95,100,85,108,70,70,94.6,80,
504,0,ミネズミ,ノ,-,にげあし,するどいめ,アナライズ,45,55,39,35,39,42,11.6,40,
505,0,ミルホッグ,ノ,-,はっこう,するどいめ,アナライズ,60,85,69,60,69,77,27,60,
506,0,ヨーテリー,ノ,-,やるき,ものひろい,にげあし,45,60,45,25,45,55,4.1,20,
507,0,ハーデリア,ノ,-,いかく,すなかき,きもったま,65,80,65,35,65,60,14.7,40,
508,0,ムーランド,ノ,-,いかく,すなかき,きもったま,85,110,90,45,90,80,61,80,
509,0,チョロネコ,悪,-,じゅうなん,かるわざ,いたずらごころ,41,50,37,50,37,66,10.1,40,
510,0,レパルダス,悪,-,じゅうなん,かるわざ,いたずらごころ,64,88,50,88,50,106,37.5,60,
511,0,ヤナップ,草,-,くいしんぼう,-,しんりょく,50,53,48,53,48,64,10.5,40,
512,0,ヤナッキー,草,-,くいしんぼう,-,しんりょく,75,98,63,98,63,101,30.5,60,
513,0,バオップ,炎,-,くいしんぼう,-,もうか,50,53,48,53,48,64,11,40,
514,0,バオッキー,炎,-,くいしんぼう,-,もうか,75,98,63,98,63,101,28,60,
515,0,ヒヤップ,水,-,くいしんぼう,-,げきりゅう,50,53,48,53,48,64,13.5,40,
516,0,ヒヤッキー,水,-,くいしんぼう,-,げきりゅう,75,98,63,98,63,101,29,60,
517,0,ムンナ,超,-,よちむ,シンクロ,テレパシー,76,25,45,67,55,24,23.3,40,
518,0,ムシャーナ,超,-,よちむ,シンクロ,テレパシー,116,55,85,107,95,29,60.5,80,
519,0,マメパト,ノ,飛,はとむね,きょううん,とうそうしん,50,55,50,36,30,43,2.1,20,
520,0,ハトーボー,ノ,飛,はとむね,きょううん,とうそうしん,62,77,62,50,42,65,15,40,
521,0,ケンホロウ,ノ,飛,はとむね,きょううん,とうそうしん,80,115,80,65,55,93,29,60,
522,0,シママ,電,-,ひらいしん,でんきエンジン,そうしょく,45,60,32,50,32,76,29.8,60,
523,0,ゼブライカ,電,-,ひらいしん,でんきエンジン,そうしょく,75,100,63,80,63,116,79.5,80,
524,0,ダンゴロ,岩,-,がんじょう,くだけるよろい,すなのちから,55,75,85,25,25,15,18,40,
525,0,ガントル,岩,-,がんじょう,くだけるよろい,すなのちから,70,105,105,50,40,20,102,100,
526,0,ギガイアス,岩,-,がんじょう,すなおこし,すなのちから,85,135,130,60,80,25,260,120,
527,0,コロモリ,超,飛,てんねん,ぶきよう,たんじゅん,65,45,43,55,43,72,2.1,20,
528,0,ココロモリ,超,飛,てんねん,ぶきよう,たんじゅん,67,57,55,77,55,114,10.5,40,
529,0,モグリュー,地,-,すなかき,すなのちから,かたやぶり,60,85,40,30,45,68,8.5,20,
530,0,ドリュウズ,地,鋼,すなかき,すなのちから,かたやぶり,110,135,60,50,65,88,40.4,80,
531,0,タブンネ,ノ,-,いやしのこころ,さいせいりょく,ぶきよう,103,60,86,60,86,50,31,60,
531,1,メガタブンネ,ノ,妖,いやしのこころ,-,-,103,60,126,80,126,50,32,60,
532,0,ドッコラー,格,-,こんじょう,ちからずく,てつのこぶし,75,80,55,25,35,35,12.5,40,
533,0,ドテッコツ,格,-,こんじょう,ちからずく,てつのこぶし,85,105,85,40,50,40,40,80,
534,0,ローブシン,格,-,こんじょう,ちからずく,てつのこぶし,105,140,95,55,65,45,87,80,
535,0,オタマロ,水,-,すいすい,うるおいボディ,ちょすい,50,50,40,50,40,64,4.5,20,
536,0,ガマガル,水,地,すいすい,うるおいボディ,ちょすい,75,65,55,65,55,69,17,40,
537,0,ガマゲロゲ,水,地,すいすい,どくしゅ,ちょすい,105,95,75,85,75,74,62,80,
538,0,ナゲキ,格,-,こんじょう,せいしんりょく,かたやぶり,120,100,85,30,85,45,55.5,80,
539,0,ダゲキ,格,-,がんじょう,せいしんりょく,かたやぶり,75,125,75,30,75,85,51,80,
